Date,fill_height,settlement
2015-08-23,0.0,0.0
2015-08-24,0.5,-6.4
2015-08-25,0.5,-7.166666666666667
2015-08-26,0.5,-7.933333333333333
2015-08-27,0.5,-8.7
2015-08-28,0.5,-8.85
2015-08-29,0.5,-9.0
2015-08-30,0.5,-9.15
2015-08-31,0.5,-9.3
2015-09-01,0.5,-9.366666666666667
2015-09-02,0.5,-9.433333333333334
2015-09-03,0.5,-9.5
2015-09-04,0.5,-9.5
2015-09-05,0.5,-9.5
2015-09-06,0.5,-9.5
2015-09-07,0.7,-9.5
2015-09-08,0.7,-9.5
2015-09-09,0.7,-9.5
2015-09-10,0.7,-9.5
2015-09-11,0.7,-9.5
2015-09-12,0.7,-9.5
2015-09-13,0.7,-9.5
2015-09-14,1.1,-9.5
2015-09-15,1.1,-9.5
2015-09-16,1.1,-9.5
2015-09-17,1.1,-9.5
2015-09-18,1.1,-9.55
2015-09-19,1.1,-9.6
2015-09-20,1.1,-9.65
2015-09-21,1.1,-9.7
2015-09-22,1.1,-9.833333333333332
2015-09-23,1.1,-9.966666666666669
2015-09-24,1.1,-10.1
2015-09-25,1.1,-10.154545454545454
2015-09-26,1.1,-10.209090909090907
2015-09-27,1.1,-10.263636363636364
2015-09-28,1.1,-10.318181818181818
2015-09-29,1.1,-10.372727272727271
2015-09-30,1.1,-10.427272727272726
2015-10-01,1.1,-10.48181818181818
2015-10-02,1.1,-10.536363636363635
2015-10-03,1.1,-10.59090909090909
2015-10-04,1.1,-10.645454545454545
2015-10-05,1.4,-10.7
2015-10-06,1.4,-10.766666666666666
2015-10-07,1.4,-10.833333333333334
2015-10-08,1.7,-10.9
2015-10-09,1.7,-11.0
2015-10-10,1.7,-11.1
2015-10-11,1.7,-11.2
2015-10-12,1.7,-11.3
2015-10-13,1.7,-13.0
2015-10-14,1.7,-14.7
2015-10-15,2.0,-16.4
2015-10-16,2.0,-17.65
2015-10-17,2.0,-18.9
2015-10-18,2.0,-20.15
2015-10-19,2.3,-21.4
2015-10-20,2.3,-22.166666666666664
2015-10-21,2.3,-22.933333333333334
2015-10-22,2.6,-23.7
2015-10-23,2.6,-24.125
2015-10-24,2.6,-24.55
2015-10-25,2.6,-24.975
2015-10-26,2.7,-25.4
2015-10-27,2.7,-25.7
2015-10-28,2.7,-26.0
2015-10-29,2.7,-26.3
2015-10-30,2.7,-26.9
2015-10-31,2.7,-27.5
2015-11-01,2.7,-28.1
2015-11-02,2.7,-28.7
2015-11-03,2.7,-29.3
2015-11-04,2.7,-29.766666666666666
2015-11-05,2.7,-30.23333333333333
2015-11-06,2.7,-30.7
2015-11-07,2.7,-30.7
2015-11-08,2.7,-30.7
2015-11-09,2.7,-30.7
2015-11-10,2.7,-30.7
2015-11-11,2.7,-30.85
2015-11-12,2.7,-31.0
2015-11-13,2.7,-31.05
2015-11-14,2.7,-31.1
2015-11-15,2.7,-31.15
2015-11-16,2.7,-31.2
2015-11-17,2.7,-31.25
2015-11-18,2.7,-31.3
2015-11-19,2.7,-31.35
2015-11-20,2.7,-31.4
2015-11-21,2.7,-31.485714285714284
2015-11-22,2.7,-31.57142857142857
2015-11-23,2.7,-31.65714285714285
2015-11-24,2.7,-31.742857142857144
2015-11-25,2.7,-31.82857142857143
2015-11-26,2.7,-31.914285714285715
2015-11-27,2.7,-32.0
2015-11-28,2.7,-32.17142857142857
2015-11-29,2.7,-32.34285714285714
2015-11-30,2.7,-32.51428571428571
2015-12-01,2.7,-32.68571428571429
2015-12-02,2.7,-32.85714285714286
2015-12-03,2.7,-33.02857142857143
2015-12-04,2.9,-33.2
2015-12-05,2.9,-33.2
2015-12-06,2.9,-33.2
2015-12-07,2.9,-33.2
2015-12-08,2.9,-33.2
2015-12-09,2.9,-33.300000000000004
2015-12-10,2.9,-33.4
2015-12-11,2.9,-33.5
2015-12-12,2.9,-33.5
2015-12-13,2.9,-33.5
2015-12-14,2.9,-33.5
2015-12-15,2.9,-33.5
2015-12-16,2.9,-33.56666666666667
2015-12-17,2.9,-33.63333333333333
2015-12-18,2.9,-33.7
2015-12-19,2.9,-33.78
2015-12-20,2.9,-33.86
2015-12-21,2.9,-33.940000000000005
2015-12-22,2.9,-34.02
2015-12-23,3.4,-34.1
2015-12-24,3.4,-34.21666666666667
2015-12-25,3.4,-34.333333333333336
2015-12-26,3.4,-34.45
2015-12-27,3.4,-34.56666666666666
2015-12-28,3.4,-34.68333333333333
2015-12-29,3.4,-34.8
2015-12-30,3.4,-34.9
2015-12-31,3.4,-35.0
2016-01-01,3.4,-35.11666666666667
2016-01-02,3.4,-35.233333333333334
2016-01-03,3.4,-35.35
2016-01-04,3.4,-35.46666666666667
2016-01-05,3.4,-35.583333333333336
2016-01-06,3.4,-35.7
2016-01-07,3.4,-35.900000000000006
2016-01-08,3.4,-36.1
2016-01-09,3.4,-36.2
2016-01-10,3.4,-36.3
2016-01-11,3.4,-36.4
2016-01-12,3.4,-36.55
2016-01-13,3.4,-36.7
2016-01-14,3.4,-36.85
2016-01-15,3.4,-37.0
2016-01-16,3.4,-37.13333333333333
2016-01-17,3.4,-37.266666666666666
2016-01-18,3.4,-37.4
2016-01-19,3.4,-37.525
2016-01-20,3.4,-37.65
2016-01-21,3.4,-37.775
2016-01-22,3.4,-37.9
2016-01-23,3.4,-38.025
2016-01-24,3.4,-38.15
2016-01-25,3.4,-38.275
2016-01-26,3.4,-38.4
2016-01-27,3.4,-38.56666666666666
2016-01-28,3.4,-38.73333333333333
2016-01-29,3.4,-38.9
2016-01-30,3.4,-39.0
2016-01-31,3.4,-39.1
2016-02-01,3.4,-39.2
2016-02-02,3.4,-39.266666666666666
2016-02-03,3.4,-39.333333333333336
2016-02-04,3.4,-39.4
2016-02-05,3.4,-39.46666666666667
2016-02-06,3.4,-39.53333333333333
2016-02-07,3.4,-39.6
2016-02-08,3.4,-39.66666666666666
2016-02-09,3.4,-39.73333333333333
2016-02-10,3.4,-39.8
2016-02-11,3.4,-39.86666666666667
2016-02-12,3.4,-39.93333333333334
2016-02-13,3.4,-40.0
2016-02-14,3.4,-40.06666666666667
2016-02-15,3.4,-40.13333333333333
2016-02-16,3.4,-40.2
2016-02-17,3.4,-40.3
2016-02-18,3.4,-40.4
2016-02-19,3.4,-40.5
2016-02-20,3.4,-40.55
2016-02-21,3.4,-40.6
2016-02-22,3.4,-40.650000000000006
2016-02-23,3.4,-40.7
2016-02-24,3.4,-40.766666666666666
2016-02-25,3.4,-40.833333333333336
2016-02-26,3.4,-40.9
2016-02-27,3.4,-40.957142857142856
2016-02-28,3.4,-41.01428571428571
2016-02-29,3.4,-41.07142857142857
2016-03-01,3.4,-41.12857142857143
2016-03-02,3.4,-41.18571428571428
2016-03-03,3.4,-41.24285714285714
