Date,fill_height,settlement
2016-03-05,2.2,-34.32857142857143
2016-03-06,2.2,-34.357142857142854
2016-03-07,2.2,-34.385714285714286
2016-03-08,2.2,-34.41428571428571
2016-03-09,2.2,-34.44285714285714
2016-03-10,2.2,-34.47142857142857
2016-03-11,2.2,-34.5
2016-03-12,2.2,-34.5
2016-03-13,2.2,-34.5
2016-03-14,2.2,-34.5
2016-03-15,2.2,-34.5
2016-03-16,2.2,-34.5
2016-03-17,2.2,-34.5
2016-03-18,2.2,-34.5
2016-03-19,2.2,-34.52857142857143
2016-03-20,2.2,-34.55714285714286
2016-03-21,2.2,-34.58571428571429
2016-03-22,2.2,-34.614285714285714
2016-03-23,2.2,-34.642857142857146
2016-03-24,2.2,-34.67142857142857
2016-03-25,2.2,-34.7
2016-03-26,2.2,-34.7
2016-03-27,2.2,-34.7
2016-03-28,2.2,-34.7
2016-03-29,2.2,-34.7
2016-03-30,2.2,-34.7
2016-03-31,2.2,-34.7
2016-04-01,2.2,-34.714285714285715
2016-04-02,2.2,-34.72857142857143
2016-04-03,2.2,-34.74285714285714
2016-04-04,2.2,-34.75714285714286
2016-04-05,2.2,-34.77142857142857
2016-04-06,2.2,-34.785714285714285
2016-04-07,2.2,-34.8
2016-04-08,2.2,-34.8
2016-04-09,2.2,-34.8
2016-04-10,2.2,-34.8
2016-04-11,2.2,-34.8
2016-04-12,2.2,-34.8
2016-04-13,2.2,-34.8
2016-04-14,2.2,-34.8
2016-04-15,2.2,-34.8
2016-04-16,2.2,-34.82857142857143
2016-04-17,2.2,-34.857142857142854
2016-04-18,2.2,-34.885714285714286
2016-04-19,2.2,-34.91428571428571
2016-04-20,2.2,-34.94285714285714
2016-04-21,2.2,-34.97142857142857
2016-04-22,2.2,-35.0
2016-04-23,2.2,-35.0
2016-04-24,2.2,-35.0
2016-04-25,2.2,-35.0
2016-04-26,2.2,-35.0
2016-04-27,2.2,-35.0
2016-04-28,2.2,-35.0
2016-04-29,2.2,-35.0
2016-04-30,2.2,-35.0
2016-05-01,2.2,-35.0
2016-05-02,2.2,-35.0
2016-05-03,2.2,-35.0
2016-05-04,2.2,-35.0
2016-05-05,2.2,-35.0
2016-05-06,2.2,-35.0
2016-05-07,2.2,-35.0
2016-05-08,2.2,-35.0
2016-05-09,2.2,-35.0
2016-05-10,2.2,-35.0
2016-05-11,2.2,-35.0
2016-05-12,2.2,-35.0
2016-05-13,2.2,-35.0
2016-05-14,2.2,-35.0
2016-05-15,2.2,-35.0
2016-05-16,2.2,-35.0
2016-05-17,2.2,-35.0
2016-05-18,2.2,-35.0
2016-05-19,2.2,-35.0
2016-05-20,2.2,-35.0
2016-05-21,2.2,-35.0
2016-05-22,2.2,-35.0
2016-05-23,2.2,-35.0
2016-05-24,2.2,-35.0
2016-05-25,2.2,-35.0
2016-05-26,2.2,-35.0
2016-05-27,2.2,-35.0
2016-05-28,2.2,-35.0
2016-05-29,2.2,-35.0
2016-05-30,2.2,-35.0
