Date,fill_height,settlement
2015-09-06,0.0,0.0
2015-09-07,0.7,-1.5
2015-09-08,0.7,-1.9333333333333331
2015-09-09,0.7,-2.3666666666666667
2015-09-10,0.7,-2.8
2015-09-11,0.7,-3.375
2015-09-12,0.7,-3.95
2015-09-13,0.7,-4.525
2015-09-14,0.6,-5.1
2015-09-15,0.6,-5.166666666666666
2015-09-16,0.6,-5.233333333333333
2015-09-17,0.6,-5.3
2015-09-18,0.6,-5.3
2015-09-19,0.6,-5.3
2015-09-20,0.6,-5.3
2015-09-21,0.6,-5.3
2015-09-22,0.6,-5.4
2015-09-23,0.6,-5.5
2015-09-24,0.6,-5.6
2015-09-25,0.6,-5.663636363636363
2015-09-26,0.6,-5.727272727272727
2015-09-27,0.6,-5.790909090909091
2015-09-28,0.6,-5.854545454545455
2015-09-29,0.6,-5.918181818181818
2015-09-30,0.6,-5.9818181818181815
2015-10-01,0.6,-6.045454545454545
2015-10-02,0.6,-6.109090909090909
2015-10-03,0.6,-6.172727272727273
2015-10-04,0.6,-6.236363636363636
2015-10-05,0.6,-6.3
2015-10-06,0.6,-6.3
2015-10-07,0.6,-6.3
2015-10-08,0.6,-6.3
2015-10-09,0.6,-6.4
2015-10-10,0.6,-6.5
2015-10-11,0.6,-6.6
2015-10-12,0.6,-6.7
2015-10-13,0.6,-7.733333333333333
2015-10-14,0.6,-8.766666666666667
2015-10-15,0.7,-9.8
2015-10-16,0.7,-9.925
2015-10-17,0.7,-10.05
2015-10-18,0.7,-10.175
2015-10-19,0.7,-10.3
2015-10-20,0.7,-10.433333333333334
2015-10-21,0.7,-10.566666666666666
2015-10-22,0.7,-10.7
2015-10-23,0.7,-12.45
2015-10-24,0.7,-14.2
2015-10-25,0.7,-15.95
2015-10-26,1.1,-17.7
2015-10-27,1.1,-19.3
2015-10-28,1.1,-20.9
2015-10-29,1.1,-22.5
2015-10-30,1.1,-22.96
2015-10-31,1.1,-23.42
2015-11-01,1.1,-23.88
2015-11-02,1.1,-24.34
2015-11-03,1.1,-24.8
2015-11-04,1.1,-25.166666666666668
2015-11-05,1.1,-25.53333333333333
2015-11-06,1.1,-25.9
2015-11-07,1.1,-26.0
