Date,fill_height,settlement
2015-10-06,1.6,-14.7
2015-10-07,1.6,-15.1
2015-10-08,1.6,-15.5
2015-10-09,1.6,-15.725
2015-10-10,1.6,-15.95
2015-10-11,1.6,-16.174999999999997
2015-10-12,1.6,-16.4
2015-10-13,1.6,-16.599999999999998
2015-10-14,1.6,-16.8
2015-10-15,1.6,-17.0
2015-10-16,1.6,-17.3
2015-10-17,1.6,-17.6
2015-10-18,1.6,-17.9
2015-10-19,1.9,-18.2
2015-10-20,1.9,-18.8
2015-10-21,1.9,-19.4
2015-10-22,1.9,-20.0
2015-10-23,1.9,-20.55
2015-10-24,1.9,-21.1
2015-10-25,1.9,-21.65
2015-10-26,1.9,-22.2
2015-10-27,1.9,-22.433333333333334
2015-10-28,1.9,-22.666666666666664
2015-10-29,1.9,-22.9
2015-10-30,1.9,-22.98
2015-10-31,1.9,-23.06
2015-11-01,1.9,-23.14
2015-11-02,1.9,-23.22
2015-11-03,1.9,-23.3
2015-11-04,1.9,-23.33333333333333
2015-11-05,1.9,-23.366666666666667
2015-11-06,1.9,-23.4
2015-11-07,1.9,-23.45
2015-11-08,1.9,-23.5
2015-11-09,1.9,-23.55
2015-11-10,1.9,-23.6
2015-11-11,1.9,-23.6
2015-11-12,1.9,-23.6
2015-11-13,1.9,-23.675
2015-11-14,1.9,-23.75
2015-11-15,1.9,-23.825
2015-11-16,1.9,-23.9
2015-11-17,1.9,-23.975
2015-11-18,1.9,-24.05
2015-11-19,1.9,-24.125
2015-11-20,1.9,-24.2
2015-11-21,1.9,-24.257142857142856
2015-11-22,1.9,-24.314285714285717
2015-11-23,1.9,-24.37142857142857
2015-11-24,1.9,-24.42857142857143
2015-11-25,1.9,-24.485714285714288
2015-11-26,1.9,-24.542857142857144
2015-11-27,1.9,-24.6
2015-11-28,1.9,-24.62857142857143
2015-11-29,1.9,-24.65714285714286
2015-11-30,1.9,-24.685714285714287
2015-12-01,1.9,-24.714285714285715
2015-12-02,1.9,-24.742857142857144
2015-12-03,1.9,-24.77142857142857
2015-12-04,1.9,-24.8
2015-12-05,1.9,-24.8
2015-12-06,1.9,-24.8
2015-12-07,1.9,-24.8
2015-12-08,1.9,-24.8
2015-12-09,1.9,-24.9
2015-12-10,1.9,-25.0
2015-12-11,1.9,-25.1
2015-12-12,1.9,-25.1
2015-12-13,1.9,-25.1
2015-12-14,1.9,-25.1
2015-12-15,1.9,-25.1
2015-12-16,1.9,-26.1
2015-12-17,1.9,-27.1
2015-12-18,2.2,-28.1
2015-12-19,2.2,-28.1
2015-12-20,2.2,-28.1
2015-12-21,2.2,-28.1
2015-12-22,2.2,-28.1
2015-12-23,2.4,-28.1
2015-12-24,2.4,-28.633333333333333
2015-12-25,2.4,-29.166666666666668
2015-12-26,2.4,-29.700000000000003
2015-12-27,2.4,-30.23333333333333
2015-12-28,2.4,-30.766666666666666
2015-12-29,2.4,-31.3
2015-12-30,2.4,-31.4
2015-12-31,2.4,-31.5
2016-01-01,2.4,-31.55
2016-01-02,2.4,-31.6
2016-01-03,2.4,-31.65
2016-01-04,2.4,-31.7
2016-01-05,2.4,-31.75
2016-01-06,2.4,-31.8
2016-01-07,2.4,-31.85
2016-01-08,2.4,-31.9
2016-01-09,2.4,-31.966666666666665
2016-01-10,2.4,-32.03333333333333
2016-01-11,2.4,-32.1
2016-01-12,2.4,-32.2
2016-01-13,2.4,-32.3
2016-01-14,2.4,-32.4
2016-01-15,2.4,-32.5
2016-01-16,2.4,-32.53333333333333
2016-01-17,2.4,-32.56666666666667
2016-01-18,2.4,-32.6
2016-01-19,2.4,-32.675
2016-01-20,2.4,-32.75
2016-01-21,2.4,-32.825
2016-01-22,2.4,-32.9
2016-01-23,2.4,-32.95
2016-01-24,2.4,-33.0
2016-01-25,2.4,-33.05
2016-01-26,2.4,-33.1
2016-01-27,2.4,-33.2
2016-01-28,2.4,-33.3
2016-01-29,2.4,-33.4
2016-01-30,2.4,-33.46666666666667
2016-01-31,2.4,-33.53333333333333
2016-02-01,2.4,-33.6
2016-02-02,2.4,-33.63333333333333
2016-02-03,2.4,-33.66666666666667
2016-02-04,2.4,-33.7
2016-02-05,2.4,-33.733333333333334
2016-02-06,2.4,-33.766666666666666
2016-02-07,2.4,-33.800000000000004
2016-02-08,2.4,-33.833333333333336
2016-02-09,2.4,-33.86666666666667
2016-02-10,2.4,-33.900000000000006
2016-02-11,2.4,-33.93333333333334
2016-02-12,2.4,-33.96666666666667
2016-02-13,2.4,-34.0
2016-02-14,2.4,-34.03333333333333
2016-02-15,2.4,-34.06666666666667
2016-02-16,2.4,-34.1
2016-02-17,2.4,-34.1
2016-02-18,2.4,-34.1
2016-02-19,2.4,-34.1
2016-02-20,2.4,-34.1
2016-02-21,2.4,-34.1
2016-02-22,2.4,-34.1
2016-02-23,2.4,-34.1
2016-02-24,2.4,-34.166666666666664
2016-02-25,2.4,-34.233333333333334
2016-02-26,2.4,-34.3
2016-02-27,2.4,-34.31428571428571
2016-02-28,2.4,-34.32857142857143
2016-02-29,2.4,-34.34285714285714
2016-03-01,2.4,-34.357142857142854
2016-03-02,2.4,-34.37142857142857
2016-03-03,2.4,-34.385714285714286
2016-03-04,2.4,-34.4
2016-03-05,2.4,-34.4
2016-03-06,2.4,-34.4
2016-03-07,2.4,-34.4
2016-03-08,2.4,-34.4
2016-03-09,2.4,-34.4
2016-03-10,2.4,-34.4
2016-03-11,2.4,-34.4
2016-03-12,2.4,-34.4
2016-03-13,2.4,-34.4
2016-03-14,2.4,-34.4
2016-03-15,2.4,-34.4
2016-03-16,2.4,-34.46666666666667
2016-03-17,2.4,-34.53333333333333
2016-03-18,2.4,-34.6
2016-03-19,2.4,-34.614285714285714
2016-03-20,2.4,-34.62857142857143
2016-03-21,2.4,-34.642857142857146
2016-03-22,2.4,-34.65714285714286
2016-03-23,2.4,-34.67142857142857
2016-03-24,2.4,-34.68571428571429
2016-03-25,2.4,-34.7
2016-03-26,2.4,-34.71666666666667
2016-03-27,2.4,-34.733333333333334
2016-03-28,2.4,-34.75
2016-03-29,2.4,-34.766666666666666
2016-03-30,2.4,-34.78333333333333
2016-03-31,2.4,-34.8
2016-04-01,2.4,-34.81428571428571
2016-04-02,2.4,-34.82857142857143
2016-04-03,2.4,-34.84285714285714
2016-04-04,2.4,-34.857142857142854
2016-04-05,2.4,-34.87142857142857
2016-04-06,2.4,-34.885714285714286
2016-04-07,2.4,-34.9
2016-04-08,2.4,-34.9
2016-04-09,2.4,-34.9
2016-04-10,2.4,-34.9
2016-04-11,2.4,-34.9
2016-04-12,2.4,-34.9
2016-04-13,2.4,-34.9
2016-04-14,2.4,-34.9
2016-04-15,2.4,-34.9
2016-04-16,2.4,-34.91428571428571
2016-04-17,2.4,-34.92857142857143
2016-04-18,2.4,-34.94285714285714
2016-04-19,2.4,-34.957142857142856
2016-04-20,2.4,-34.97142857142857
2016-04-21,2.4,-34.98571428571429
2016-04-22,2.4,-35.0
2016-04-23,2.4,-35.0
2016-04-24,2.4,-35.0
2016-04-25,2.4,-35.0
2016-04-26,2.4,-35.0
2016-04-27,2.4,-35.0
2016-04-28,2.4,-35.0
2016-04-29,2.4,-35.0
2016-04-30,2.4,-35.0
2016-05-01,2.4,-35.0
2016-05-02,2.4,-35.0
2016-05-03,2.4,-35.0
2016-05-04,2.4,-35.0
2016-05-05,2.4,-35.022222222222226
2016-05-06,2.4,-35.044444444444444
2016-05-07,2.4,-35.06666666666667
2016-05-08,2.4,-35.08888888888889
2016-05-09,2.4,-35.111111111111114
2016-05-10,2.4,-35.13333333333333
2016-05-11,2.4,-35.15555555555556
2016-05-12,2.4,-35.17777777777778
2016-05-13,2.4,-35.2
2016-05-14,2.4,-35.2
2016-05-15,2.4,-35.2
2016-05-16,2.4,-35.2
2016-05-17,2.4,-35.2
2016-05-18,2.4,-35.2
2016-05-19,2.4,-35.2
2016-05-20,2.4,-35.2
2016-05-21,2.4,-35.2
2016-05-22,2.4,-35.2
2016-05-23,2.4,-35.2
2016-05-24,2.4,-35.2
2016-05-25,2.4,-35.2
2016-05-26,2.4,-35.2
2016-05-27,2.4,-35.2
2016-05-28,2.4,-35.2
2016-05-29,2.4,-35.2
2016-05-30,2.4,-35.2
