Date,fill_height,settlement
2015-09-13,0.0,0.0
2015-09-14,0.7,-2.6
2015-09-15,0.7,-3.1666666666666665
2015-09-16,0.7,-3.733333333333333
2015-09-17,0.7,-4.3
2015-09-18,0.7,-4.325
2015-09-19,0.7,-4.35
2015-09-20,0.7,-4.375
2015-09-21,0.7,-4.4
2015-09-22,0.7,-4.566666666666667
2015-09-23,0.7,-4.733333333333333
2015-09-24,0.7,-4.9
2015-09-25,0.7,-4.9
2015-09-26,0.7,-4.9
2015-09-27,0.7,-4.9
2015-09-28,0.7,-4.9
2015-09-29,0.7,-4.9
2015-09-30,0.7,-4.9
2015-10-01,0.7,-4.9
2015-10-02,0.7,-4.9
2015-10-03,0.7,-4.9
2015-10-04,0.7,-4.9
2015-10-05,0.7,-4.9
2015-10-06,0.7,-4.9
2015-10-07,0.7,-4.9
2015-10-08,0.7,-4.9
2015-10-09,0.7,-5.0
2015-10-10,0.7,-5.1
2015-10-11,0.7,-5.2
2015-10-12,0.7,-5.3
2015-10-13,0.7,-5.366666666666666
2015-10-14,0.7,-5.433333333333334
2015-10-15,0.7,-5.5
2015-10-16,0.7,-5.6
2015-10-17,0.7,-5.7
2015-10-18,0.7,-5.800000000000001
2015-10-19,0.7,-5.9
2015-10-20,0.7,-6.0
2015-10-21,0.7,-6.1000000000000005
2015-10-22,0.7,-6.2
2015-10-23,0.7,-6.9
2015-10-24,0.7,-7.6
2015-10-25,0.7,-8.3
2015-10-26,1.2,-9.0
2015-10-27,1.2,-9.466666666666669
2015-10-28,1.2,-9.933333333333334
2015-10-29,1.2,-10.4
2015-10-30,1.2,-10.66
2015-10-31,1.2,-10.92
2015-11-01,1.2,-11.18
2015-11-02,1.2,-11.44
2015-11-03,1.5,-11.7
2015-11-04,1.5,-12.133333333333333
2015-11-05,1.5,-12.566666666666666
2015-11-06,1.5,-13.0
2015-11-07,1.5,-13.05
2015-11-08,1.5,-13.1
2015-11-09,1.5,-13.15
2015-11-10,1.5,-13.2
2015-11-11,1.5,-13.2
2015-11-12,1.5,-13.2
2015-11-13,1.5,-13.25
2015-11-14,1.5,-13.3
2015-11-15,1.5,-13.35
2015-11-16,1.5,-13.4
2015-11-17,1.5,-13.45
2015-11-18,1.5,-13.5
2015-11-19,1.5,-13.55
2015-11-20,1.5,-13.6
2015-11-21,1.5,-13.628571428571428
2015-11-22,1.5,-13.657142857142857
2015-11-23,1.5,-13.685714285714283
2015-11-24,1.5,-13.714285714285715
2015-11-25,1.5,-13.742857142857144
2015-11-26,1.5,-13.771428571428572
2015-11-27,1.5,-13.8
2015-11-28,1.5,-13.82857142857143
2015-11-29,1.5,-13.857142857142858
2015-11-30,1.5,-13.885714285714286
2015-12-01,1.5,-13.914285714285716
2015-12-02,1.5,-13.942857142857145
2015-12-03,1.5,-13.971428571428572
2015-12-04,1.5,-14.0
2015-12-05,1.5,-14.0
2015-12-06,1.5,-14.0
2015-12-07,1.5,-14.0
2015-12-08,1.5,-14.0
2015-12-09,1.5,-14.1
2015-12-10,1.5,-14.2
2015-12-11,1.5,-14.3
2015-12-12,1.5,-14.3
2015-12-13,1.5,-14.3
2015-12-14,1.5,-14.3
2015-12-15,1.5,-14.3
2015-12-16,1.5,-14.3
2015-12-17,1.5,-14.3
2015-12-18,1.5,-14.3
2015-12-19,1.5,-14.3
2015-12-20,1.5,-14.3
2015-12-21,1.5,-14.3
2015-12-22,1.5,-14.3
2015-12-23,1.8,-14.3
2015-12-24,1.8,-14.583333333333334
2015-12-25,1.8,-14.866666666666667
2015-12-26,1.8,-15.15
2015-12-27,1.8,-15.433333333333334
2015-12-28,1.8,-15.716666666666669
2015-12-29,2.7,-16.0
2015-12-30,2.7,-16.2
2015-12-31,2.7,-16.4
2016-01-01,2.7,-16.466666666666665
2016-01-02,2.7,-16.53333333333333
2016-01-03,2.7,-16.6
2016-01-04,2.7,-16.666666666666668
2016-01-05,2.7,-16.733333333333334
2016-01-06,2.7,-16.8
2016-01-07,2.7,-16.8
2016-01-08,2.7,-16.8
2016-01-09,2.7,-16.866666666666667
2016-01-10,2.7,-16.933333333333334
2016-01-11,2.7,-17.0
2016-01-12,2.7,-17.05
2016-01-13,2.7,-17.1
2016-01-14,2.7,-17.15
2016-01-15,2.7,-17.2
2016-01-16,2.7,-17.266666666666666
2016-01-17,2.7,-17.333333333333332
2016-01-18,2.7,-17.4
2016-01-19,2.7,-17.424999999999997
2016-01-20,2.7,-17.45
2016-01-21,2.7,-17.475
2016-01-22,2.7,-17.5
2016-01-23,2.7,-17.55
2016-01-24,2.7,-17.6
2016-01-25,2.7,-17.65
2016-01-26,2.7,-17.7
2016-01-27,2.7,-17.733333333333334
2016-01-28,2.7,-17.766666666666666
2016-01-29,2.7,-17.8
2016-01-30,2.7,-17.8
2016-01-31,2.7,-17.8
2016-02-01,2.7,-17.8
2016-02-02,2.7,-17.8
2016-02-03,2.7,-17.8
2016-02-04,2.7,-17.8
2016-02-05,2.7,-17.816666666666666
2016-02-06,2.7,-17.833333333333336
2016-02-07,2.7,-17.85
2016-02-08,2.7,-17.866666666666667
2016-02-09,2.7,-17.883333333333333
2016-02-10,2.7,-17.9
2016-02-11,2.7,-17.916666666666668
2016-02-12,2.7,-17.933333333333334
2016-02-13,2.7,-17.95
2016-02-14,2.7,-17.96666666666667
2016-02-15,2.7,-17.983333333333334
2016-02-16,2.7,-18.0
2016-02-17,2.7,-18.0
2016-02-18,2.7,-18.0
2016-02-19,2.7,-18.0
2016-02-20,2.7,-18.0
2016-02-21,2.7,-18.0
2016-02-22,2.7,-18.0
2016-02-23,2.7,-18.0
2016-02-24,2.7,-18.0
2016-02-25,2.7,-18.0
2016-02-26,2.7,-18.0
2016-02-27,2.7,-18.0
2016-02-28,2.7,-18.0
2016-02-29,2.7,-18.0
2016-03-01,2.7,-18.0
2016-03-02,2.7,-18.0
2016-03-03,2.7,-18.0
2016-03-04,2.7,-18.0
2016-03-05,2.7,-18.0
2016-03-06,2.7,-18.0
2016-03-07,2.7,-18.0
2016-03-08,2.7,-18.0
2016-03-09,2.7,-18.0
2016-03-10,2.7,-18.0
2016-03-11,2.7,-18.0
2016-03-12,2.7,-18.0
2016-03-13,2.7,-18.0
2016-03-14,2.7,-18.0
2016-03-15,2.7,-18.0
2016-03-16,2.7,-18.0
2016-03-17,2.7,-18.0
2016-03-18,2.7,-18.0
2016-03-19,2.7,-18.0
2016-03-20,2.7,-18.0
2016-03-21,2.7,-18.0
2016-03-22,2.7,-18.0
2016-03-23,2.7,-18.0
2016-03-24,2.7,-18.0
2016-03-25,2.7,-18.0
2016-03-26,2.7,-18.0
2016-03-27,2.7,-18.0
2016-03-28,2.7,-18.0
2016-03-29,2.7,-18.0
2016-03-30,2.7,-18.0
2016-03-31,2.7,-18.0
2016-04-01,2.7,-18.0
2016-04-02,2.7,-18.0
2016-04-03,2.7,-18.0
2016-04-04,2.7,-18.0
2016-04-05,2.7,-18.0
2016-04-06,2.7,-18.0
2016-04-07,2.7,-18.0
2016-04-08,2.7,-18.0
2016-04-09,2.7,-18.0
2016-04-10,2.7,-18.0
2016-04-11,2.7,-18.0
2016-04-12,2.7,-18.0
2016-04-13,2.7,-18.0
2016-04-14,2.7,-18.0
2016-04-15,2.7,-18.0
2016-04-16,2.7,-18.0
2016-04-17,2.7,-18.0
2016-04-18,2.7,-18.0
2016-04-19,2.7,-18.0
2016-04-20,2.7,-18.0
2016-04-21,2.7,-18.0
2016-04-22,2.7,-18.0
2016-04-23,2.7,-18.0
2016-04-24,2.7,-18.0
2016-04-25,2.7,-18.0
2016-04-26,2.7,-18.0
2016-04-27,2.7,-18.0
2016-04-28,2.7,-18.0
2016-04-29,2.7,-18.0
2016-04-30,2.7,-18.0
2016-05-01,2.7,-18.0
2016-05-02,2.7,-18.0
2016-05-03,2.7,-18.0
2016-05-04,2.7,-18.0
2016-05-05,2.7,-18.0
2016-05-06,2.7,-18.0
2016-05-07,2.7,-18.0
2016-05-08,2.7,-18.0
2016-05-09,2.7,-18.0
2016-05-10,2.7,-18.0
2016-05-11,2.7,-18.0
2016-05-12,2.7,-18.0
2016-05-13,2.7,-18.0
2016-05-14,2.7,-18.0
2016-05-15,2.7,-18.0
2016-05-16,2.7,-18.0
2016-05-17,2.7,-18.0
2016-05-18,2.7,-18.0
2016-05-19,2.7,-18.0
2016-05-20,2.7,-18.0
2016-05-21,2.7,-18.0
2016-05-22,2.7,-18.0
2016-05-23,2.7,-18.0
2016-05-24,2.7,-18.0
2016-05-25,2.7,-18.0
2016-05-26,2.7,-18.0
2016-05-27,2.7,-18.0
2016-05-28,2.7,-18.0
2016-05-29,2.7,-18.0
2016-05-30,2.7,-18.0
