Date,fill_height,settlement
2016-04-21,3.6,-25.7
2016-04-22,3.6,-25.7
2016-04-23,3.6,-25.7
2016-04-24,3.6,-25.7
2016-04-25,3.6,-25.7
2016-04-26,3.6,-25.7
2016-04-27,3.6,-25.7
2016-04-28,3.6,-25.7
2016-04-29,3.6,-25.7
2016-04-30,3.6,-25.7
2016-05-01,3.6,-25.7
2016-05-02,3.6,-25.7
2016-05-03,3.6,-25.7
2016-05-04,3.6,-25.7
2016-05-05,3.6,-25.7
2016-05-06,3.6,-25.7
2016-05-07,3.6,-25.7
2016-05-08,3.6,-25.7
2016-05-09,3.6,-25.7
2016-05-10,3.6,-25.7
2016-05-11,3.6,-25.7
2016-05-12,3.6,-25.7
2016-05-13,3.6,-25.7
2016-05-14,3.6,-25.7
2016-05-15,3.6,-25.7
2016-05-16,3.6,-25.7
2016-05-17,3.6,-25.7
2016-05-18,3.6,-25.7
2016-05-19,3.6,-25.7
2016-05-20,3.6,-25.7
2016-05-21,3.6,-25.7
2016-05-22,3.6,-25.7
2016-05-23,3.6,-25.7
2016-05-24,3.6,-25.7
2016-05-25,3.6,-25.7
2016-05-26,3.6,-25.7
2016-05-27,3.6,-25.7
2016-05-28,3.6,-25.7
2016-05-29,3.6,-25.7
2016-05-30,3.6,-25.7
