Date,fill_height,settlement
2015-09-02,0.0,0.0
2015-09-03,0.5,-4.2
2015-09-04,0.5,-4.5
2015-09-05,0.5,-4.800000000000001
2015-09-06,0.5,-5.1000000000000005
2015-09-07,0.7,-5.4
2015-09-08,0.7,-5.866666666666667
2015-09-09,0.7,-6.333333333333333
2015-09-10,0.7,-6.8
2015-09-11,0.7,-7.875
2015-09-12,0.7,-8.95
2015-09-13,0.7,-10.025
2015-09-14,0.7,-11.1
2015-09-15,0.7,-11.6
2015-09-16,0.7,-12.1
2015-09-17,0.7,-12.6
2015-09-18,0.7,-12.675
2015-09-19,0.7,-12.75
2015-09-20,0.7,-12.825
2015-09-21,0.7,-12.9
2015-09-22,0.7,-13.0
2015-09-23,0.7,-13.1
2015-09-24,0.7,-13.2
2015-09-25,0.7,-13.236363636363636
2015-09-26,0.7,-13.272727272727272
2015-09-27,0.7,-13.309090909090909
2015-09-28,0.7,-13.345454545454546
2015-09-29,0.7,-13.38181818181818
2015-09-30,0.7,-13.418181818181818
2015-10-01,0.7,-13.454545454545451
2015-10-02,0.7,-13.49090909090909
2015-10-03,0.7,-13.527272727272727
2015-10-04,0.7,-13.563636363636364
2015-10-05,1.4,-13.6
2015-10-06,1.4,-13.7
2015-10-07,1.4,-13.8
2015-10-08,1.7,-13.9
2015-10-09,1.7,-14.025
2015-10-10,1.7,-14.15
2015-10-11,1.7,-14.275
2015-10-12,1.7,-14.4
2015-10-13,1.7,-16.4
2015-10-14,1.7,-18.4
2015-10-15,2.0,-20.4
2015-10-16,2.0,-21.625
2015-10-17,2.0,-22.85
2015-10-18,2.0,-24.075
2015-10-19,2.3,-25.3
2015-10-20,2.3,-26.266666666666666
2015-10-21,2.3,-27.23333333333333
2015-10-22,2.5,-28.2
2015-10-23,2.5,-29.475
2015-10-24,2.5,-30.75
2015-10-25,2.5,-32.025
2015-10-26,2.8,-33.3
2015-10-27,2.8,-34.666666666666664
2015-10-28,2.8,-36.03333333333333
2015-10-29,2.8,-37.4
2015-10-30,2.8,-38.06
2015-10-31,2.8,-38.72
2015-11-01,2.8,-39.38
2015-11-02,2.8,-40.04
2015-11-03,2.8,-40.7
2015-11-04,2.8,-41.06666666666667
2015-11-05,2.8,-41.43333333333333
2015-11-06,2.8,-41.8
2015-11-07,2.8,-41.9
2015-11-08,2.8,-42.0
2015-11-09,2.8,-42.1
2015-11-10,2.8,-42.2
2015-11-11,2.8,-42.45
2015-11-12,2.8,-42.7
2015-11-13,2.8,-42.8
2015-11-14,2.8,-42.900000000000006
2015-11-15,2.8,-43.0
2015-11-16,2.8,-43.1
2015-11-17,2.8,-43.2
2015-11-18,2.8,-43.3
2015-11-19,2.8,-43.4
2015-11-20,2.8,-43.5
2015-11-21,2.8,-43.6
2015-11-22,2.8,-43.7
2015-11-23,2.8,-43.8
2015-11-24,2.8,-43.9
2015-11-25,2.8,-44.0
2015-11-26,2.8,-44.1
2015-11-27,2.8,-44.2
2015-11-28,2.8,-44.65714285714286
2015-11-29,2.8,-45.114285714285714
2015-11-30,2.8,-45.57142857142857
2015-12-01,2.8,-46.02857142857143
2015-12-02,2.8,-46.48571428571429
2015-12-03,2.8,-46.94285714285714
2015-12-04,3.4,-47.4
2015-12-05,3.4,-47.825
2015-12-06,3.4,-48.25
2015-12-07,3.4,-48.675
2015-12-08,3.4,-49.1
2015-12-09,3.4,-49.23333333333333
2015-12-10,3.4,-49.36666666666667
2015-12-11,3.4,-49.5
2015-12-12,3.4,-49.575
2015-12-13,3.4,-49.65
2015-12-14,3.4,-49.725
2015-12-15,3.4,-49.8
2015-12-16,3.4,-49.96666666666666
2015-12-17,3.4,-50.13333333333333
2015-12-18,3.4,-50.3
2015-12-19,3.4,-50.34
2015-12-20,3.4,-50.38
2015-12-21,3.4,-50.42
2015-12-22,3.4,-50.46
2015-12-23,3.8,-50.5
2015-12-24,3.8,-51.3
2015-12-25,3.8,-52.1
2015-12-26,3.8,-52.9
2015-12-27,3.8,-53.7
2015-12-28,3.8,-54.5
2015-12-29,4.2,-55.3
2015-12-30,4.2,-55.5
2015-12-31,4.2,-55.7
2016-01-01,4.2,-55.833333333333336
2016-01-02,4.2,-55.96666666666667
2016-01-03,4.2,-56.1
2016-01-04,4.2,-56.23333333333333
2016-01-05,4.2,-56.36666666666667
2016-01-06,4.2,-56.5
2016-01-07,4.2,-56.7
2016-01-08,4.2,-56.9
2016-01-09,4.2,-57.06666666666666
2016-01-10,4.2,-57.23333333333333
2016-01-11,4.2,-57.4
2016-01-12,4.2,-57.6
2016-01-13,4.2,-57.8
2016-01-14,4.2,-58.0
2016-01-15,4.3,-58.2
2016-01-16,4.3,-58.36666666666667
2016-01-17,4.3,-58.53333333333334
2016-01-18,4.3,-58.7
2016-01-19,4.3,-58.875
2016-01-20,4.3,-59.05
2016-01-21,4.3,-59.225
2016-01-22,4.3,-59.4
2016-01-23,4.3,-59.525
2016-01-24,4.3,-59.65
2016-01-25,4.3,-59.775
2016-01-26,4.3,-59.9
2016-01-27,4.3,-60.06666666666666
2016-01-28,4.3,-60.23333333333333
2016-01-29,4.3,-60.4
2016-01-30,4.3,-60.46666666666667
2016-01-31,4.3,-60.53333333333333
2016-02-01,4.3,-60.6
2016-02-02,4.3,-60.66666666666666
2016-02-03,4.3,-60.73333333333333
2016-02-04,4.3,-60.8
2016-02-05,4.3,-60.88333333333333
2016-02-06,4.3,-60.96666666666666
2016-02-07,4.3,-61.05
2016-02-08,4.3,-61.13333333333333
2016-02-09,4.3,-61.21666666666666
2016-02-10,4.3,-61.3
2016-02-11,4.3,-61.38333333333333
2016-02-12,4.3,-61.46666666666666
2016-02-13,4.3,-61.55
2016-02-14,4.3,-61.63333333333333
2016-02-15,4.3,-61.71666666666666
2016-02-16,4.3,-61.8
2016-02-17,4.3,-61.86666666666667
2016-02-18,4.3,-61.93333333333333
2016-02-19,4.3,-62.0
2016-02-20,4.3,-62.075
2016-02-21,4.3,-62.15
2016-02-22,4.3,-62.225
2016-02-23,4.3,-62.3
2016-02-24,4.3,-62.36666666666667
2016-02-25,4.3,-62.43333333333333
2016-02-26,4.3,-62.5
2016-02-27,4.3,-62.54285714285714
2016-02-28,4.3,-62.58571428571428
2016-02-29,4.3,-62.62857142857143
2016-03-01,4.3,-62.67142857142857
2016-03-02,4.3,-62.71428571428572
2016-03-03,4.3,-62.75714285714285
2016-03-04,4.3,-62.8
2016-03-05,4.3,-62.81428571428571
2016-03-06,4.3,-62.82857142857143
2016-03-07,4.3,-62.84285714285714
2016-03-08,4.3,-62.85714285714285
2016-03-09,4.3,-62.87142857142857
2016-03-10,4.3,-62.885714285714286
2016-03-11,4.3,-62.9
2016-03-12,4.3,-62.95
2016-03-13,4.3,-63.0
2016-03-14,4.3,-63.05
2016-03-15,4.3,-63.1
2016-03-16,4.3,-63.13333333333333
2016-03-17,4.3,-63.16666666666667
2016-03-18,4.3,-63.2
2016-03-19,4.3,-63.22857142857143
2016-03-20,4.3,-63.25714285714286
2016-03-21,4.3,-63.285714285714285
2016-03-22,4.3,-63.31428571428572
2016-03-23,4.3,-63.34285714285714
2016-03-24,4.3,-63.371428571428574
2016-03-25,4.3,-63.4
2016-03-26,4.3,-63.43333333333333
2016-03-27,4.3,-63.46666666666667
2016-03-28,4.3,-63.5
2016-03-29,4.3,-63.53333333333333
2016-03-30,4.3,-63.56666666666667
2016-03-31,4.3,-63.6
2016-04-01,4.3,-63.614285714285714
2016-04-02,4.3,-63.62857142857143
2016-04-03,4.3,-63.642857142857146
2016-04-04,4.3,-63.65714285714286
2016-04-05,4.3,-63.67142857142857
2016-04-06,4.3,-63.68571428571429
2016-04-07,4.3,-63.7
2016-04-08,4.3,-63.712500000000006
2016-04-09,4.3,-63.725
2016-04-10,4.3,-63.7375
2016-04-11,4.3,-63.75
2016-04-12,4.3,-63.7625
2016-04-13,4.3,-63.775
2016-04-14,4.3,-63.7875
2016-04-15,4.3,-63.8
2016-04-16,4.3,-63.81428571428571
2016-04-17,4.3,-63.82857142857143
2016-04-18,4.3,-63.84285714285714
2016-04-19,4.3,-63.85714285714285
2016-04-20,4.3,-63.87142857142857
2016-04-21,4.3,-63.885714285714286
2016-04-22,4.3,-63.9
2016-04-23,4.3,-63.91428571428571
2016-04-24,4.3,-63.92857142857143
2016-04-25,4.3,-63.94285714285714
2016-04-26,4.3,-63.957142857142856
2016-04-27,4.3,-63.97142857142857
2016-04-28,4.3,-63.98571428571429
2016-04-29,4.3,-64.0
2016-04-30,4.3,-64.02
2016-05-01,4.3,-64.03999999999999
2016-05-02,4.3,-64.06
2016-05-03,4.3,-64.08
2016-05-04,4.3,-64.1
2016-05-05,4.3,-64.12222222222222
2016-05-06,4.3,-64.14444444444445
2016-05-07,4.3,-64.16666666666666
2016-05-08,4.3,-64.18888888888888
2016-05-09,4.3,-64.21111111111111
2016-05-10,4.3,-64.23333333333333
2016-05-11,4.3,-64.25555555555555
2016-05-12,4.3,-64.27777777777777
2016-05-13,4.3,-64.3
2016-05-14,4.3,-64.3
2016-05-15,4.3,-64.3
2016-05-16,4.3,-64.3
2016-05-17,4.3,-64.3
2016-05-18,4.3,-64.3
2016-05-19,4.3,-64.3
2016-05-20,4.3,-64.3
2016-05-21,4.3,-64.3
2016-05-22,4.3,-64.3
2016-05-23,4.3,-64.3
2016-05-24,4.3,-64.3
2016-05-25,4.3,-64.3
2016-05-26,4.3,-64.3
2016-05-27,4.3,-64.3
2016-05-28,4.3,-64.3
2016-05-29,4.3,-64.3
2016-05-30,4.3,-64.3
