Date,fill_height,settlement
2016-02-04,4.8,-70.7
2016-02-05,4.8,-70.825
2016-02-06,4.8,-70.95
2016-02-07,4.8,-71.075
2016-02-08,4.8,-71.2
2016-02-09,4.8,-71.325
2016-02-10,4.8,-71.45
2016-02-11,4.8,-71.575
2016-02-12,4.8,-71.7
2016-02-13,4.8,-71.825
2016-02-14,4.8,-71.95
2016-02-15,4.8,-72.075
2016-02-16,4.8,-72.2
2016-02-17,4.8,-72.3
2016-02-18,4.8,-72.4
2016-02-19,4.8,-72.5
2016-02-20,4.8,-72.55
2016-02-21,4.8,-72.6
2016-02-22,4.8,-72.65
2016-02-23,4.8,-72.7
2016-02-24,4.8,-72.7
2016-02-25,4.8,-72.7
2016-02-26,4.8,-72.7
2016-02-27,4.8,-72.71428571428572
2016-02-28,4.8,-72.72857142857143
2016-02-29,4.8,-72.74285714285715
2016-03-01,4.8,-72.75714285714285
2016-03-02,4.8,-72.77142857142857
2016-03-03,4.8,-72.78571428571428
2016-03-04,4.8,-72.8
2016-03-05,4.8,-72.82857142857142
2016-03-06,4.8,-72.85714285714286
2016-03-07,4.8,-72.88571428571429
2016-03-08,4.8,-72.91428571428571
2016-03-09,4.8,-72.94285714285714
2016-03-10,4.8,-72.97142857142858
2016-03-11,4.8,-73.0
2016-03-12,4.8,-73.0
2016-03-13,4.8,-73.0
2016-03-14,4.8,-73.0
2016-03-15,4.8,-73.0
2016-03-16,4.8,-73.06666666666666
2016-03-17,4.8,-73.13333333333334
2016-03-18,4.8,-73.2
2016-03-19,4.8,-73.22857142857143
2016-03-20,4.8,-73.25714285714287
2016-03-21,4.8,-73.28571428571429
2016-03-22,4.8,-73.31428571428572
2016-03-23,4.8,-73.34285714285714
2016-03-24,4.8,-73.37142857142858
2016-03-25,4.8,-73.4
2016-03-26,4.8,-73.43333333333334
2016-03-27,4.8,-73.46666666666667
2016-03-28,4.8,-73.5
2016-03-29,4.8,-73.53333333333333
2016-03-30,4.8,-73.56666666666666
2016-03-31,4.8,-73.6
2016-04-01,4.8,-73.61428571428571
2016-04-02,4.8,-73.62857142857142
2016-04-03,4.8,-73.64285714285714
2016-04-04,4.8,-73.65714285714286
2016-04-05,4.8,-73.67142857142858
2016-04-06,4.8,-73.68571428571428
2016-04-07,4.8,-73.7
2016-04-08,4.8,-73.7125
2016-04-09,4.8,-73.725
2016-04-10,4.8,-73.7375
2016-04-11,4.8,-73.75
2016-04-12,4.8,-73.7625
2016-04-13,4.8,-73.775
2016-04-14,4.8,-73.7875
2016-04-15,4.8,-73.8
2016-04-16,4.8,-73.81428571428572
2016-04-17,4.8,-73.82857142857142
2016-04-18,4.8,-73.84285714285714
2016-04-19,4.8,-73.85714285714286
2016-04-20,4.8,-73.87142857142858
2016-04-21,4.8,-73.88571428571429
2016-04-22,4.8,-73.9
2016-04-23,4.8,-73.91428571428573
2016-04-24,4.8,-73.92857142857143
2016-04-25,4.8,-73.94285714285715
2016-04-26,4.8,-73.95714285714286
2016-04-27,4.8,-73.97142857142858
2016-04-28,4.8,-73.98571428571428
2016-04-29,4.8,-74.0
2016-04-30,4.8,-74.0
2016-05-01,4.8,-74.0
2016-05-02,4.8,-74.0
2016-05-03,4.8,-74.0
2016-05-04,4.8,-74.0
2016-05-05,4.8,-74.0
2016-05-06,4.8,-74.0
2016-05-07,4.8,-74.0
2016-05-08,4.8,-74.0
2016-05-09,4.8,-74.0
2016-05-10,4.8,-74.0
2016-05-11,4.8,-74.0
2016-05-12,4.8,-74.0
2016-05-13,4.8,-74.0
2016-05-14,4.8,-74.0
2016-05-15,4.8,-74.0
2016-05-16,4.8,-74.0
2016-05-17,4.8,-74.0
2016-05-18,4.8,-74.0
2016-05-19,4.8,-74.0
2016-05-20,4.8,-74.0
2016-05-21,4.8,-74.0
2016-05-22,4.8,-74.0
2016-05-23,4.8,-74.0
2016-05-24,4.8,-74.0
2016-05-25,4.8,-74.0
2016-05-26,4.8,-74.0
2016-05-27,4.8,-74.0
2016-05-28,4.8,-74.0
2016-05-29,4.8,-74.0
2016-05-30,4.8,-74.0
