Date,fill_height,settlement
2015-09-06,0.0,0.0
2015-09-07,0.7,-1.4
2015-09-08,0.7,-1.7666666666666666
2015-09-09,0.7,-2.1333333333333333
2015-09-10,0.7,-2.5
2015-09-11,0.7,-3.1
2015-09-12,0.7,-3.7
2015-09-13,0.7,-4.300000000000001
2015-09-14,0.6,-4.9
2015-09-15,0.6,-5.0
2015-09-16,0.6,-5.1000000000000005
2015-09-17,0.6,-5.2
2015-09-18,0.6,-5.3
2015-09-19,0.6,-5.4
2015-09-20,0.6,-5.5
2015-09-21,0.6,-5.6
2015-09-22,0.6,-5.7
2015-09-23,0.6,-5.8
2015-09-24,0.6,-5.9
2015-09-25,0.6,-5.954545454545455
2015-09-26,0.6,-6.00909090909091
2015-09-27,0.6,-6.063636363636364
2015-09-28,0.6,-6.118181818181818
2015-09-29,0.6,-6.172727272727273
2015-09-30,0.6,-6.227272727272728
2015-10-01,0.6,-6.281818181818182
2015-10-02,0.6,-6.336363636363637
2015-10-03,0.6,-6.390909090909091
2015-10-04,0.6,-6.445454545454545
2015-10-05,0.6,-6.5
2015-10-06,0.6,-6.5
2015-10-07,0.6,-6.5
2015-10-08,0.6,-6.5
2015-10-09,0.6,-7.1
2015-10-10,0.6,-7.7
2015-10-11,0.6,-8.3
2015-10-12,0.6,-8.9
2015-10-13,0.6,-9.433333333333334
2015-10-14,0.6,-9.966666666666669
2015-10-15,0.7,-10.5
2015-10-16,0.7,-10.625
2015-10-17,0.7,-10.75
2015-10-18,0.7,-10.875
2015-10-19,0.7,-11.0
2015-10-20,0.7,-11.133333333333333
2015-10-21,0.7,-11.266666666666667
2015-10-22,0.7,-11.4
2015-10-23,0.7,-13.375
2015-10-24,0.7,-15.35
2015-10-25,0.7,-17.325000000000003
2015-10-26,1.6,-19.3
2015-10-27,1.6,-20.766666666666666
2015-10-28,1.6,-22.23333333333333
2015-10-29,1.6,-23.7
2015-10-30,1.6,-23.94
2015-10-31,1.6,-24.18
2015-11-01,1.6,-24.42
2015-11-02,1.6,-24.66
2015-11-03,1.6,-24.9
2015-11-04,1.6,-25.2
2015-11-05,1.6,-25.5
2015-11-06,1.6,-25.8
2015-11-07,1.6,-25.875
2015-11-08,1.6,-25.950000000000003
2015-11-09,1.6,-26.025
2015-11-10,1.6,-26.1
2015-11-11,1.6,-26.1
2015-11-12,1.6,-26.1
2015-11-13,1.6,-26.125
2015-11-14,1.6,-26.15
2015-11-15,1.6,-26.175
2015-11-16,1.6,-26.200000000000003
2015-11-17,1.6,-26.225
2015-11-18,1.6,-26.25
2015-11-19,1.6,-26.275
2015-11-20,1.6,-26.3
2015-11-21,1.6,-26.371428571428574
2015-11-22,1.6,-26.442857142857143
2015-11-23,1.6,-26.51428571428572
2015-11-24,1.6,-26.585714285714285
2015-11-25,1.6,-26.65714285714286
2015-11-26,1.6,-26.728571428571428
2015-11-27,1.6,-26.8
2015-11-28,1.6,-26.842857142857145
2015-11-29,1.6,-26.88571428571429
2015-11-30,1.6,-26.92857142857143
2015-12-01,1.6,-26.97142857142857
2015-12-02,1.6,-27.01428571428572
2015-12-03,1.6,-27.057142857142857
2015-12-04,1.6,-27.1
2015-12-05,1.6,-27.1
2015-12-06,1.6,-27.1
2015-12-07,1.6,-27.1
2015-12-08,1.6,-27.1
2015-12-09,1.6,-27.166666666666668
2015-12-10,1.6,-27.23333333333333
2015-12-11,1.6,-27.3
2015-12-12,1.6,-27.3
2015-12-13,1.6,-27.3
2015-12-14,1.6,-27.3
2015-12-15,1.6,-27.3
2015-12-16,1.6,-27.3
2015-12-17,1.6,-27.3
2015-12-18,1.6,-27.3
2015-12-19,1.6,-27.36
2015-12-20,1.6,-27.42
2015-12-21,1.6,-27.48
2015-12-22,1.6,-27.540000000000003
2015-12-23,2.2,-27.6
2015-12-24,2.2,-27.666666666666668
2015-12-25,2.2,-27.73333333333333
2015-12-26,2.2,-27.8
2015-12-27,2.2,-27.866666666666667
2015-12-28,2.2,-27.933333333333334
2015-12-29,2.2,-28.0
2015-12-30,2.2,-28.0
2015-12-31,2.2,-28.0
2016-01-01,2.2,-29.416666666666668
2016-01-02,2.2,-30.83333333333333
2016-01-03,2.2,-32.25
2016-01-04,2.2,-33.666666666666664
2016-01-05,2.2,-35.083333333333336
2016-01-06,3.1,-36.5
2016-01-07,3.1,-38.8
2016-01-08,3.6,-41.1
2016-01-09,3.6,-42.333333333333336
2016-01-10,3.6,-43.56666666666666
2016-01-11,3.6,-44.8
2016-01-12,3.6,-46.075
2016-01-13,3.6,-47.35
2016-01-14,3.6,-48.625
2016-01-15,3.9,-49.9
