Date,fill_height,settlement
2015-09-09,2.1,-15.6
2015-09-10,2.1,-15.6
2015-09-11,2.1,-15.6
2015-09-12,2.1,-15.6
2015-09-13,2.1,-15.6
2015-09-14,2.1,-15.6
2015-09-15,2.1,-15.6
2015-09-16,2.1,-15.6
2015-09-17,2.1,-15.6
2015-09-18,2.1,-15.6
2015-09-19,2.1,-15.6
2015-09-20,2.1,-15.6
2015-09-21,2.1,-15.6
2015-09-22,2.1,-15.6
2015-09-23,2.1,-15.6
2015-09-24,2.1,-15.6
2015-09-25,2.1,-15.6
2015-09-26,2.1,-15.6
2015-09-27,2.1,-15.6
2015-09-28,2.1,-15.6
2015-09-29,2.1,-15.6
2015-09-30,2.1,-15.6
2015-10-01,2.1,-15.6
2015-10-02,2.1,-15.6
2015-10-03,2.1,-15.6
2015-10-04,2.1,-15.6
2015-10-05,2.4,-15.6
2015-10-06,2.4,-15.6
2015-10-07,2.4,-15.6
2015-10-08,2.4,-15.6
2015-10-09,2.4,-15.6
2015-10-10,2.4,-15.6
2015-10-11,2.4,-15.6
2015-10-12,2.4,-15.6
2015-10-13,2.4,-15.666666666666666
2015-10-14,2.4,-15.733333333333334
2015-10-15,2.4,-15.8
2015-10-16,2.4,-15.8
2015-10-17,2.4,-15.8
2015-10-18,2.4,-15.8
2015-10-19,2.4,-15.8
2015-10-20,2.4,-15.966666666666669
2015-10-21,2.4,-16.133333333333333
2015-10-22,2.4,-16.3
2015-10-23,2.4,-16.3
2015-10-24,2.4,-16.3
2015-10-25,2.4,-16.3
2015-10-26,2.4,-16.3
2015-10-27,2.4,-16.3
2015-10-28,2.4,-16.3
2015-10-29,2.4,-16.3
2015-10-30,2.4,-16.3
2015-10-31,2.4,-16.3
2015-11-01,2.4,-16.3
2015-11-02,2.4,-16.3
2015-11-03,2.4,-16.3
2015-11-04,2.4,-16.400000000000002
2015-11-05,2.4,-16.5
2015-11-06,2.4,-16.6
2015-11-07,2.4,-16.6
2015-11-08,2.4,-16.6
2015-11-09,2.4,-16.6
2015-11-10,2.4,-16.6
2015-11-11,2.4,-16.6
2015-11-12,2.4,-16.6
2015-11-13,2.4,-16.637500000000003
2015-11-14,2.4,-16.675
2015-11-15,2.4,-16.7125
2015-11-16,2.4,-16.75
2015-11-17,2.4,-16.7875
2015-11-18,2.4,-16.825
2015-11-19,2.4,-16.862499999999997
2015-11-20,2.4,-16.9
2015-11-21,2.4,-16.942857142857143
2015-11-22,2.4,-16.985714285714284
2015-11-23,2.4,-17.02857142857143
2015-11-24,2.4,-17.07142857142857
2015-11-25,2.4,-17.114285714285714
2015-11-26,2.4,-17.157142857142855
2015-11-27,2.4,-17.2
2015-11-28,2.4,-17.2
2015-11-29,2.4,-17.2
2015-11-30,2.4,-17.2
2015-12-01,2.4,-17.2
2015-12-02,2.4,-17.2
2015-12-03,2.4,-17.2
2015-12-04,2.4,-17.2
2015-12-05,2.4,-17.2
2015-12-06,2.4,-17.2
2015-12-07,2.4,-17.2
2015-12-08,2.4,-17.2
2015-12-09,2.4,-17.2
2015-12-10,2.4,-17.2
2015-12-11,2.4,-17.2
2015-12-12,2.4,-17.2
2015-12-13,2.4,-17.2
2015-12-14,2.4,-17.2
2015-12-15,2.4,-17.2
2015-12-16,2.4,-17.333333333333332
2015-12-17,2.4,-17.46666666666667
2015-12-18,2.7,-17.6
2015-12-19,2.7,-17.6
2015-12-20,2.7,-17.6
2015-12-21,2.7,-17.6
2015-12-22,2.7,-17.6
2015-12-23,2.7,-17.6
2015-12-24,2.7,-17.6
2015-12-25,2.7,-17.6
2015-12-26,2.7,-17.6
2015-12-27,2.7,-17.6
2015-12-28,2.7,-17.6
2015-12-29,2.7,-17.6
2015-12-30,2.7,-17.6
2015-12-31,2.7,-17.6
2016-01-01,2.7,-17.650000000000002
2016-01-02,2.7,-17.7
2016-01-03,2.7,-17.75
2016-01-04,2.7,-17.8
2016-01-05,2.7,-17.849999999999998
2016-01-06,2.7,-17.9
2016-01-07,2.7,-17.9
2016-01-08,2.7,-17.9
2016-01-09,2.7,-17.9
2016-01-10,2.7,-17.9
2016-01-11,2.7,-17.9
2016-01-12,2.7,-17.974999999999998
2016-01-13,2.7,-18.05
2016-01-14,2.7,-18.125
2016-01-15,2.7,-18.2
2016-01-16,2.7,-18.23333333333333
2016-01-17,2.7,-18.266666666666666
2016-01-18,2.7,-18.3
2016-01-19,2.7,-18.35
2016-01-20,2.7,-18.4
2016-01-21,2.7,-18.45
2016-01-22,2.7,-18.5
2016-01-23,2.7,-18.525
2016-01-24,2.7,-18.55
2016-01-25,2.7,-18.575000000000003
2016-01-26,2.7,-18.6
2016-01-27,2.7,-18.6
2016-01-28,2.7,-18.6
2016-01-29,2.7,-18.6
2016-01-30,2.7,-18.6
2016-01-31,2.7,-18.6
2016-02-01,2.7,-18.6
2016-02-02,2.7,-18.633333333333333
2016-02-03,2.7,-18.666666666666668
2016-02-04,2.7,-18.7
2016-02-05,2.7,-18.70833333333333
2016-02-06,2.7,-18.716666666666665
2016-02-07,2.7,-18.725
2016-02-08,2.7,-18.73333333333333
2016-02-09,2.7,-18.741666666666667
2016-02-10,2.7,-18.75
2016-02-11,2.7,-18.758333333333333
2016-02-12,2.7,-18.766666666666666
2016-02-13,2.7,-18.775
2016-02-14,2.7,-18.78333333333333
2016-02-15,2.7,-18.791666666666668
2016-02-16,2.7,-18.8
2016-02-17,2.7,-18.8
2016-02-18,2.7,-18.8
2016-02-19,2.7,-18.8
2016-02-20,2.7,-18.8
2016-02-21,2.7,-18.8
2016-02-22,2.7,-18.8
2016-02-23,2.7,-18.8
2016-02-24,2.7,-18.8
2016-02-25,2.7,-18.8
2016-02-26,2.7,-18.8
2016-02-27,2.7,-18.8
2016-02-28,2.7,-18.8
2016-02-29,2.7,-18.8
2016-03-01,2.7,-18.8
2016-03-02,2.7,-18.8
2016-03-03,2.7,-18.8
2016-03-04,2.7,-18.8
2016-03-05,2.7,-18.8
2016-03-06,2.7,-18.8
2016-03-07,2.7,-18.8
2016-03-08,2.7,-18.8
2016-03-09,2.7,-18.8
2016-03-10,2.7,-18.8
2016-03-11,2.7,-18.8
2016-03-12,2.7,-18.8
2016-03-13,2.7,-18.8
2016-03-14,2.7,-18.8
2016-03-15,2.7,-18.8
2016-03-16,2.7,-18.8
2016-03-17,2.7,-18.8
2016-03-18,2.7,-18.8
2016-03-19,2.7,-18.8
2016-03-20,2.7,-18.8
2016-03-21,2.7,-18.8
2016-03-22,2.7,-18.8
2016-03-23,2.7,-18.8
2016-03-24,2.7,-18.8
2016-03-25,2.7,-18.8
2016-03-26,2.7,-18.8
2016-03-27,2.7,-18.8
2016-03-28,2.7,-18.8
2016-03-29,2.7,-18.8
2016-03-30,2.7,-18.8
2016-03-31,2.7,-18.8
2016-04-01,2.7,-18.8
2016-04-02,2.7,-18.8
2016-04-03,2.7,-18.8
2016-04-04,2.7,-18.8
2016-04-05,2.7,-18.8
2016-04-06,2.7,-18.8
2016-04-07,2.7,-18.8
2016-04-08,2.7,-18.8
2016-04-09,2.7,-18.8
2016-04-10,2.7,-18.8
2016-04-11,2.7,-18.8
2016-04-12,2.7,-18.8
2016-04-13,2.7,-18.8
2016-04-14,2.7,-18.8
2016-04-15,2.7,-18.8
2016-04-16,2.7,-18.8
2016-04-17,2.7,-18.8
2016-04-18,2.7,-18.8
2016-04-19,2.7,-18.8
2016-04-20,2.7,-18.8
2016-04-21,2.7,-18.8
2016-04-22,2.7,-18.8
2016-04-23,2.7,-18.8
2016-04-24,2.7,-18.8
2016-04-25,2.7,-18.8
2016-04-26,2.7,-18.8
2016-04-27,2.7,-18.8
2016-04-28,2.7,-18.8
2016-04-29,2.7,-18.8
2016-04-30,2.7,-18.8
2016-05-01,2.7,-18.8
2016-05-02,2.7,-18.8
2016-05-03,2.7,-18.8
2016-05-04,2.7,-18.8
2016-05-05,2.7,-18.8
2016-05-06,2.7,-18.8
2016-05-07,2.7,-18.8
2016-05-08,2.7,-18.8
2016-05-09,2.7,-18.8
2016-05-10,2.7,-18.8
2016-05-11,2.7,-18.8
2016-05-12,2.7,-18.8
2016-05-13,2.7,-18.8
2016-05-14,2.7,-18.8
2016-05-15,2.7,-18.8
2016-05-16,2.7,-18.8
2016-05-17,2.7,-18.8
2016-05-18,2.7,-18.8
2016-05-19,2.7,-18.8
2016-05-20,2.7,-18.8
2016-05-21,2.7,-18.8
2016-05-22,2.7,-18.8
2016-05-23,2.7,-18.8
2016-05-24,2.7,-18.8
2016-05-25,2.7,-18.8
2016-05-26,2.7,-18.8
2016-05-27,2.7,-18.8
2016-05-28,2.7,-18.8
2016-05-29,2.7,-18.8
2016-05-30,2.7,-18.8
