Date,fill_height,settlement
2015-09-02,0.0,0.0
2015-09-03,0.5,-4.8
2015-09-04,0.5,-5.275
2015-09-05,0.5,-5.75
2015-09-06,0.5,-6.225
2015-09-07,0.6,-6.7
2015-09-08,0.6,-7.133333333333334
2015-09-09,0.6,-7.566666666666666
2015-09-10,0.6,-8.0
2015-09-11,0.6,-8.0
2015-09-12,0.6,-8.0
2015-09-13,0.6,-8.0
2015-09-14,0.6,-8.0
2015-09-15,0.6,-8.0
2015-09-16,0.6,-8.0
2015-09-17,0.6,-8.0
2015-09-18,0.6,-8.15
2015-09-19,0.6,-8.3
2015-09-20,0.6,-8.45
2015-09-21,0.6,-8.6
2015-09-22,0.6,-8.666666666666666
2015-09-23,0.6,-8.733333333333334
2015-09-24,0.6,-8.8
2015-09-25,0.6,-8.827272727272728
2015-09-26,0.6,-8.854545454545455
2015-09-27,0.6,-8.881818181818183
2015-09-28,0.6,-8.90909090909091
2015-09-29,0.6,-8.936363636363637
2015-09-30,0.6,-8.963636363636363
2015-10-01,0.6,-8.99090909090909
2015-10-02,0.6,-9.018181818181818
2015-10-03,0.6,-9.045454545454543
2015-10-04,0.6,-9.072727272727272
2015-10-05,1.2,-9.1
2015-10-06,1.2,-9.3
2015-10-07,1.2,-9.5
2015-10-08,1.7,-9.7
2015-10-09,1.7,-9.9
2015-10-10,1.7,-10.1
2015-10-11,1.7,-10.3
2015-10-12,1.7,-10.5
2015-10-13,1.7,-12.266666666666667
2015-10-14,1.7,-14.033333333333331
2015-10-15,1.9,-15.8
2015-10-16,1.9,-17.25
2015-10-17,1.9,-18.700000000000003
2015-10-18,1.9,-20.15
2015-10-19,2.2,-21.6
2015-10-20,2.2,-23.633333333333333
2015-10-21,2.2,-25.666666666666668
2015-10-22,2.4,-27.7
2015-10-23,2.4,-29.675
2015-10-24,2.4,-31.65
2015-10-25,2.4,-33.625
2015-10-26,2.8,-35.6
2015-10-27,2.8,-37.63333333333333
2015-10-28,2.8,-39.66666666666667
2015-10-29,2.8,-41.7
2015-10-30,2.8,-42.2
2015-10-31,2.8,-42.7
2015-11-01,2.8,-43.2
2015-11-02,2.8,-43.7
2015-11-03,2.8,-44.2
2015-11-04,2.8,-44.4
2015-11-05,2.8,-44.6
2015-11-06,2.8,-44.8
2015-11-07,2.8,-44.8
2015-11-08,2.8,-44.8
2015-11-09,2.8,-44.8
2015-11-10,2.8,-44.8
2015-11-11,2.8,-45.0
2015-11-12,2.8,-45.2
2015-11-13,2.8,-45.275000000000006
2015-11-14,2.8,-45.35
2015-11-15,2.8,-45.425
2015-11-16,2.8,-45.5
2015-11-17,2.8,-45.575
2015-11-18,2.8,-45.65
2015-11-19,2.8,-45.725
2015-11-20,2.8,-45.8
2015-11-21,2.8,-45.85714285714285
2015-11-22,2.8,-45.91428571428571
2015-11-23,2.8,-45.97142857142857
2015-11-24,2.8,-46.02857142857143
2015-11-25,2.8,-46.08571428571429
2015-11-26,2.8,-46.142857142857146
2015-11-27,2.8,-46.2
2015-11-28,2.8,-46.25714285714286
2015-11-29,2.8,-46.31428571428572
2015-11-30,2.8,-46.371428571428574
2015-12-01,2.8,-46.42857142857143
2015-12-02,2.8,-46.48571428571429
2015-12-03,2.8,-46.54285714285714
2015-12-04,2.8,-46.6
2015-12-05,2.8,-46.65
2015-12-06,2.8,-46.7
2015-12-07,2.8,-46.75
2015-12-08,2.8,-46.8
2015-12-09,2.8,-48.43333333333333
2015-12-10,2.8,-50.06666666666667
2015-12-11,3.5,-51.7
2015-12-12,3.5,-52.3
2015-12-13,3.5,-52.900000000000006
2015-12-14,3.5,-53.5
2015-12-15,3.5,-54.1
2015-12-16,3.5,-54.266666666666666
2015-12-17,3.5,-54.43333333333334
2015-12-18,3.5,-54.6
2015-12-19,3.5,-54.6
2015-12-20,3.5,-54.6
2015-12-21,3.5,-54.6
2015-12-22,3.5,-54.6
2015-12-23,3.5,-54.6
2015-12-24,3.5,-54.66666666666667
2015-12-25,3.5,-54.73333333333333
2015-12-26,3.5,-54.8
2015-12-27,3.5,-54.86666666666667
2015-12-28,3.5,-54.93333333333334
2015-12-29,3.5,-55.0
