Date,fill_height,settlement
2015-10-08,2.0,-5.7
2015-10-09,2.0,-5.8
2015-10-10,2.0,-5.9
2015-10-11,2.0,-6.0
2015-10-12,2.0,-6.1
2015-10-13,2.0,-6.3
2015-10-14,2.0,-6.5
2015-10-15,2.0,-6.7
2015-10-16,2.0,-6.75
2015-10-17,2.0,-6.800000000000001
2015-10-18,2.0,-6.8500000000000005
2015-10-19,2.0,-6.9
2015-10-20,2.0,-8.133333333333333
2015-10-21,2.0,-9.366666666666667
2015-10-22,2.5,-10.6
2015-10-23,2.5,-11.125
2015-10-24,2.5,-11.65
2015-10-25,2.5,-12.175
2015-10-26,2.8,-12.7
2015-10-27,2.8,-12.866666666666664
2015-10-28,2.8,-13.033333333333331
2015-10-29,2.8,-13.2
2015-10-30,2.8,-13.26
2015-10-31,2.8,-13.32
2015-11-01,2.8,-13.38
2015-11-02,2.8,-13.44
2015-11-03,2.8,-13.5
2015-11-04,2.8,-13.5
2015-11-05,2.8,-13.5
2015-11-06,2.8,-13.5
2015-11-07,2.8,-13.5
2015-11-08,2.8,-13.5
2015-11-09,2.8,-13.5
2015-11-10,2.8,-13.5
2015-11-11,2.8,-13.65
2015-11-12,2.8,-13.8
2015-11-13,2.8,-13.8375
2015-11-14,2.8,-13.875
2015-11-15,2.8,-13.9125
2015-11-16,2.8,-13.95
2015-11-17,2.8,-13.9875
2015-11-18,2.8,-14.025
2015-11-19,2.8,-14.0625
2015-11-20,2.8,-14.1
2015-11-21,2.8,-14.157142857142857
2015-11-22,2.8,-14.214285714285714
2015-11-23,2.8,-14.27142857142857
2015-11-24,2.8,-14.32857142857143
2015-11-25,2.8,-14.385714285714286
2015-11-26,2.8,-14.442857142857145
2015-11-27,2.8,-14.5
2015-11-28,2.8,-14.657142857142857
2015-11-29,2.8,-14.814285714285717
2015-11-30,2.8,-14.971428571428572
2015-12-01,2.8,-15.128571428571428
2015-12-02,2.8,-15.285714285714285
2015-12-03,2.8,-15.442857142857145
2015-12-04,3.4,-15.6
2015-12-05,3.4,-15.7
2015-12-06,3.4,-15.8
2015-12-07,3.4,-15.9
2015-12-08,3.4,-16.0
2015-12-09,3.4,-16.066666666666666
2015-12-10,3.4,-16.133333333333333
2015-12-11,3.4,-16.2
2015-12-12,3.4,-16.2
2015-12-13,3.4,-16.2
2015-12-14,3.4,-16.2
2015-12-15,3.4,-16.2
2015-12-16,3.4,-16.2
2015-12-17,3.4,-16.2
2015-12-18,3.4,-16.2
2015-12-19,3.4,-16.2
2015-12-20,3.4,-16.2
2015-12-21,3.4,-16.2
2015-12-22,3.4,-16.2
2015-12-23,3.4,-16.2
2015-12-24,3.4,-16.233333333333334
2015-12-25,3.4,-16.266666666666666
2015-12-26,3.4,-16.299999999999997
2015-12-27,3.4,-16.333333333333332
2015-12-28,3.4,-16.366666666666667
2015-12-29,3.4,-16.4
2015-12-30,3.4,-16.4
2015-12-31,3.4,-16.4
2016-01-01,3.4,-16.4
2016-01-02,3.4,-16.4
2016-01-03,3.4,-16.4
2016-01-04,3.4,-16.4
2016-01-05,3.4,-16.4
2016-01-06,3.4,-16.4
2016-01-07,3.4,-16.5
2016-01-08,3.4,-16.6
2016-01-09,3.4,-16.666666666666668
2016-01-10,3.4,-16.733333333333334
2016-01-11,3.4,-16.8
2016-01-12,3.4,-16.875
2016-01-13,3.4,-16.950000000000003
2016-01-14,3.4,-17.025000000000002
2016-01-15,3.4,-17.1
2016-01-16,3.4,-17.1
2016-01-17,3.4,-17.1
2016-01-18,3.4,-17.1
2016-01-19,3.4,-17.150000000000002
2016-01-20,3.4,-17.200000000000003
2016-01-21,3.4,-17.25
2016-01-22,3.4,-17.3
2016-01-23,3.4,-17.35
2016-01-24,3.4,-17.4
2016-01-25,3.4,-17.45
2016-01-26,3.4,-17.5
2016-01-27,3.4,-17.533333333333335
2016-01-28,3.4,-17.566666666666666
2016-01-29,3.4,-17.6
2016-01-30,3.4,-17.6
2016-01-31,3.4,-17.6
2016-02-01,3.4,-17.6
2016-02-02,3.4,-17.6
2016-02-03,3.4,-17.6
2016-02-04,3.4,-17.6
2016-02-05,3.4,-17.616666666666667
2016-02-06,3.4,-17.633333333333333
2016-02-07,3.4,-17.650000000000002
2016-02-08,3.4,-17.666666666666668
2016-02-09,3.4,-17.683333333333334
2016-02-10,3.4,-17.700000000000003
2016-02-11,3.4,-17.71666666666667
2016-02-12,3.4,-17.733333333333334
2016-02-13,3.4,-17.75
2016-02-14,3.4,-17.766666666666666
2016-02-15,3.4,-17.783333333333335
2016-02-16,3.4,-17.8
2016-02-17,3.4,-17.8
2016-02-18,3.4,-17.8
2016-02-19,3.4,-17.8
2016-02-20,3.4,-17.8
2016-02-21,3.4,-17.8
2016-02-22,3.4,-17.8
2016-02-23,3.4,-17.8
2016-02-24,3.4,-17.8
2016-02-25,3.4,-17.8
2016-02-26,3.4,-17.8
2016-02-27,3.4,-17.814285714285713
2016-02-28,3.4,-17.82857142857143
2016-02-29,3.4,-17.84285714285714
2016-03-01,3.4,-17.857142857142858
2016-03-02,3.4,-17.87142857142857
2016-03-03,3.4,-17.885714285714286
2016-03-04,3.4,-17.9
2016-03-05,3.4,-17.9
2016-03-06,3.4,-17.9
2016-03-07,3.4,-17.9
2016-03-08,3.4,-17.9
2016-03-09,3.4,-17.9
2016-03-10,3.4,-17.9
2016-03-11,3.4,-17.9
2016-03-12,3.4,-17.9
2016-03-13,3.4,-17.9
2016-03-14,3.4,-17.9
2016-03-15,3.4,-17.9
2016-03-16,3.4,-17.966666666666665
2016-03-17,3.4,-18.03333333333333
2016-03-18,3.4,-18.1
2016-03-19,3.4,-18.1
2016-03-20,3.4,-18.1
2016-03-21,3.4,-18.1
2016-03-22,3.4,-18.1
2016-03-23,3.4,-18.1
2016-03-24,3.4,-18.1
2016-03-25,3.4,-18.1
2016-03-26,3.4,-18.1
2016-03-27,3.4,-18.1
2016-03-28,3.4,-18.1
2016-03-29,3.4,-18.1
2016-03-30,3.4,-18.1
2016-03-31,3.4,-18.1
2016-04-01,3.4,-18.1
2016-04-02,3.4,-18.1
2016-04-03,3.4,-18.1
2016-04-04,3.4,-18.1
2016-04-05,3.4,-18.1
2016-04-06,3.4,-18.1
2016-04-07,3.4,-18.1
2016-04-08,3.4,-18.1
2016-04-09,3.4,-18.1
2016-04-10,3.4,-18.1
2016-04-11,3.4,-18.1
2016-04-12,3.4,-18.1
2016-04-13,3.4,-18.1
2016-04-14,3.4,-18.1
2016-04-15,3.4,-18.1
2016-04-16,3.4,-18.1
2016-04-17,3.4,-18.1
2016-04-18,3.4,-18.1
2016-04-19,3.4,-18.1
2016-04-20,3.4,-18.1
2016-04-21,3.4,-18.1
2016-04-22,3.4,-18.1
2016-04-23,3.4,-18.1
2016-04-24,3.4,-18.1
2016-04-25,3.4,-18.1
2016-04-26,3.4,-18.1
2016-04-27,3.4,-18.1
2016-04-28,3.4,-18.1
2016-04-29,3.4,-18.1
2016-04-30,3.4,-18.1
2016-05-01,3.4,-18.1
2016-05-02,3.4,-18.1
2016-05-03,3.4,-18.1
2016-05-04,3.4,-18.1
2016-05-05,3.4,-18.1
2016-05-06,3.4,-18.1
2016-05-07,3.4,-18.1
2016-05-08,3.4,-18.1
2016-05-09,3.4,-18.1
2016-05-10,3.4,-18.1
2016-05-11,3.4,-18.1
2016-05-12,3.4,-18.1
2016-05-13,3.4,-18.1
2016-05-14,3.4,-18.1
2016-05-15,3.4,-18.1
2016-05-16,3.4,-18.1
2016-05-17,3.4,-18.1
2016-05-18,3.4,-18.1
2016-05-19,3.4,-18.1
2016-05-20,3.4,-18.1
2016-05-21,3.4,-18.1
2016-05-22,3.4,-18.1
2016-05-23,3.4,-18.1
2016-05-24,3.4,-18.1
2016-05-25,3.4,-18.1
2016-05-26,3.4,-18.1
2016-05-27,3.4,-18.1
2016-05-28,3.4,-18.1
2016-05-29,3.4,-18.1
2016-05-30,3.4,-18.1
