Date,fill_height,settlement
2015-10-19,3.1,-11.0
2015-10-20,3.1,-11.466666666666669
2015-10-21,3.1,-11.933333333333334
2015-10-22,3.1,-12.4
2015-10-23,3.1,-12.475
2015-10-24,3.1,-12.55
2015-10-25,3.1,-12.625
2015-10-26,3.1,-12.7
2015-10-27,3.1,-12.766666666666666
2015-10-28,3.1,-12.833333333333334
2015-10-29,3.1,-12.9
2015-10-30,3.1,-12.98
2015-10-31,3.1,-13.06
2015-11-01,3.1,-13.14
2015-11-02,3.1,-13.22
2015-11-03,3.1,-13.3
2015-11-04,3.1,-13.5
2015-11-05,3.1,-13.7
2015-11-06,3.1,-13.9
2015-11-07,3.1,-13.9
2015-11-08,3.1,-13.9
2015-11-09,3.1,-13.9
2015-11-10,3.1,-13.9
2015-11-11,3.1,-14.0
2015-11-12,3.1,-14.1
2015-11-13,3.1,-14.175
2015-11-14,3.1,-14.25
2015-11-15,3.1,-14.325
2015-11-16,3.1,-14.4
2015-11-17,3.1,-14.475
2015-11-18,3.1,-14.55
2015-11-19,3.1,-14.625
2015-11-20,3.1,-14.7
2015-11-21,3.1,-14.757142857142856
2015-11-22,3.1,-14.814285714285711
2015-11-23,3.1,-14.87142857142857
2015-11-24,3.1,-14.928571428571429
2015-11-25,3.1,-14.985714285714286
2015-11-26,3.1,-15.042857142857144
2015-11-27,3.1,-15.1
2015-11-28,3.1,-15.128571428571428
2015-11-29,3.1,-15.157142857142857
2015-11-30,3.1,-15.185714285714283
2015-12-01,3.1,-15.214285714285715
2015-12-02,3.1,-15.242857142857144
2015-12-03,3.1,-15.271428571428572
2015-12-04,3.1,-15.3
2015-12-05,3.1,-15.3
2015-12-06,3.1,-15.3
2015-12-07,3.1,-15.3
2015-12-08,3.1,-15.3
2015-12-09,3.1,-15.3
2015-12-10,3.1,-15.3
2015-12-11,3.1,-15.3
2015-12-12,3.1,-15.3
2015-12-13,3.1,-15.3
2015-12-14,3.1,-15.3
2015-12-15,3.1,-15.3
2015-12-16,3.1,-15.366666666666667
2015-12-17,3.1,-15.433333333333334
2015-12-18,3.1,-15.5
2015-12-19,3.1,-15.5
2015-12-20,3.1,-15.5
2015-12-21,3.1,-15.5
2015-12-22,3.1,-15.5
2015-12-23,3.1,-15.5
2015-12-24,3.1,-15.55
2015-12-25,3.1,-15.6
2015-12-26,3.1,-15.65
2015-12-27,3.1,-15.7
2015-12-28,3.1,-15.75
2015-12-29,3.1,-15.8
2015-12-30,3.1,-15.8
2015-12-31,3.1,-15.8
2016-01-01,3.1,-15.85
2016-01-02,3.1,-15.9
2016-01-03,3.1,-15.95
2016-01-04,3.1,-16.0
2016-01-05,3.1,-16.05
2016-01-06,3.1,-16.1
2016-01-07,3.1,-16.15
2016-01-08,3.1,-16.2
2016-01-09,3.1,-16.2
2016-01-10,3.1,-16.2
2016-01-11,3.2,-16.2
2016-01-12,3.2,-16.25
2016-01-13,3.2,-16.299999999999997
2016-01-14,3.2,-16.349999999999998
2016-01-15,3.2,-16.4
2016-01-16,3.2,-16.433333333333334
2016-01-17,3.2,-16.466666666666665
2016-01-18,3.2,-16.5
2016-01-19,3.2,-16.55
2016-01-20,3.2,-16.6
2016-01-21,3.2,-16.65
2016-01-22,3.2,-16.7
2016-01-23,3.2,-16.75
2016-01-24,3.2,-16.799999999999997
2016-01-25,3.2,-16.849999999999998
2016-01-26,3.2,-16.9
2016-01-27,3.2,-16.933333333333334
2016-01-28,3.2,-16.966666666666665
2016-01-29,3.2,-17.0
2016-01-30,3.2,-17.0
2016-01-31,3.2,-17.0
2016-02-01,3.2,-17.0
2016-02-02,3.2,-17.066666666666666
2016-02-03,3.2,-17.133333333333333
2016-02-04,3.2,-17.2
2016-02-05,3.2,-17.224999999999998
2016-02-06,3.2,-17.25
2016-02-07,3.2,-17.275
2016-02-08,3.2,-17.3
2016-02-09,3.2,-17.325
2016-02-10,3.2,-17.35
2016-02-11,3.2,-17.375
2016-02-12,3.2,-17.4
2016-02-13,3.2,-17.425
2016-02-14,3.2,-17.45
2016-02-15,3.2,-17.475
2016-02-16,3.2,-17.5
2016-02-17,3.2,-17.5
2016-02-18,3.2,-17.5
2016-02-19,3.2,-17.5
2016-02-20,3.2,-17.5
2016-02-21,3.2,-17.5
2016-02-22,3.2,-17.5
2016-02-23,3.2,-17.5
2016-02-24,3.2,-17.566666666666666
2016-02-25,3.2,-17.633333333333333
2016-02-26,3.2,-17.7
2016-02-27,3.2,-17.7
2016-02-28,3.2,-17.7
2016-02-29,3.2,-17.7
2016-03-01,3.2,-17.7
2016-03-02,3.2,-17.7
2016-03-03,3.2,-17.7
2016-03-04,3.2,-17.7
2016-03-05,3.2,-17.7
2016-03-06,3.2,-17.7
2016-03-07,3.2,-17.7
2016-03-08,3.2,-17.7
2016-03-09,3.2,-17.7
2016-03-10,3.2,-17.7
2016-03-11,3.2,-17.7
2016-03-12,3.2,-17.7
2016-03-13,3.2,-17.7
2016-03-14,3.2,-17.7
2016-03-15,3.2,-17.7
2016-03-16,3.2,-17.7
2016-03-17,3.2,-17.7
2016-03-18,3.2,-17.7
2016-03-19,3.2,-17.7
2016-03-20,3.2,-17.7
2016-03-21,3.2,-17.7
2016-03-22,3.2,-17.7
2016-03-23,3.2,-17.7
2016-03-24,3.2,-17.7
2016-03-25,3.2,-17.7
2016-03-26,3.2,-17.7
2016-03-27,3.2,-17.7
2016-03-28,3.2,-17.7
2016-03-29,3.2,-17.7
2016-03-30,3.2,-17.7
2016-03-31,3.2,-17.7
2016-04-01,3.2,-17.7
2016-04-02,3.2,-17.7
2016-04-03,3.2,-17.7
2016-04-04,3.2,-17.7
2016-04-05,3.2,-17.7
2016-04-06,3.2,-17.7
2016-04-07,3.2,-17.7
2016-04-08,3.2,-17.7
2016-04-09,3.2,-17.7
2016-04-10,3.2,-17.7
2016-04-11,3.2,-17.7
2016-04-12,3.2,-17.7
2016-04-13,3.2,-17.7
2016-04-14,3.2,-17.7
2016-04-15,3.2,-17.7
2016-04-16,3.2,-17.7
2016-04-17,3.2,-17.7
2016-04-18,3.2,-17.7
2016-04-19,3.2,-17.7
2016-04-20,3.2,-17.7
2016-04-21,3.2,-17.7
2016-04-22,3.2,-17.7
2016-04-23,3.2,-17.7
2016-04-24,3.2,-17.7
2016-04-25,3.2,-17.7
2016-04-26,3.2,-17.7
2016-04-27,3.2,-17.7
2016-04-28,3.2,-17.7
2016-04-29,3.2,-17.7
2016-04-30,3.2,-17.7
2016-05-01,3.2,-17.7
2016-05-02,3.2,-17.7
2016-05-03,3.2,-17.7
2016-05-04,3.2,-17.7
2016-05-05,3.2,-17.7
2016-05-06,3.2,-17.7
2016-05-07,3.2,-17.7
2016-05-08,3.2,-17.7
2016-05-09,3.2,-17.7
2016-05-10,3.2,-17.7
2016-05-11,3.2,-17.7
2016-05-12,3.2,-17.7
2016-05-13,3.2,-17.7
2016-05-14,3.2,-17.7
2016-05-15,3.2,-17.7
2016-05-16,3.2,-17.7
2016-05-17,3.2,-17.7
2016-05-18,3.2,-17.7
2016-05-19,3.2,-17.7
2016-05-20,3.2,-17.7
2016-05-21,3.2,-17.7
2016-05-22,3.2,-17.7
2016-05-23,3.2,-17.7
2016-05-24,3.2,-17.7
2016-05-25,3.2,-17.7
2016-05-26,3.2,-17.7
2016-05-27,3.2,-17.7
2016-05-28,3.2,-17.7
2016-05-29,3.2,-17.7
2016-05-30,3.2,-17.7
