Date,fill_height,settlement
2015-09-06,0.0,0.0
2015-09-07,0.5,-5.0
2015-09-08,0.5,-6.466666666666667
2015-09-09,0.5,-7.933333333333334
2015-09-10,0.5,-9.4
2015-09-11,0.5,-10.7
2015-09-12,0.5,-12.0
2015-09-13,0.5,-13.3
2015-09-14,0.5,-14.6
2015-09-15,0.5,-15.366666666666664
2015-09-16,0.5,-16.133333333333333
2015-09-17,0.5,-16.9
2015-09-18,0.5,-16.95
2015-09-19,0.5,-17.0
2015-09-20,0.5,-17.05
2015-09-21,0.5,-17.1
2015-09-22,0.5,-17.26666666666667
2015-09-23,0.5,-17.433333333333334
2015-09-24,0.5,-17.6
2015-09-25,0.5,-17.62727272727273
2015-09-26,0.5,-17.654545454545456
2015-09-27,0.5,-17.681818181818183
2015-09-28,0.5,-17.70909090909091
2015-09-29,0.5,-17.736363636363638
2015-09-30,0.5,-17.763636363636362
2015-10-01,0.5,-17.79090909090909
2015-10-02,0.5,-17.818181818181817
2015-10-03,0.5,-17.845454545454544
2015-10-04,0.5,-17.87272727272727
2015-10-05,1.3,-17.9
2015-10-06,1.3,-17.933333333333334
2015-10-07,1.3,-17.966666666666665
2015-10-08,1.7,-18.0
2015-10-09,1.7,-18.525
2015-10-10,1.7,-19.05
2015-10-11,1.7,-19.575000000000003
2015-10-12,1.7,-20.1
2015-10-13,1.7,-21.73333333333333
2015-10-14,1.7,-23.366666666666667
2015-10-15,2.0,-25.0
2015-10-16,2.0,-26.45
2015-10-17,2.0,-27.9
2015-10-18,2.0,-29.35
2015-10-19,2.3,-30.8
2015-10-20,2.3,-31.53333333333333
2015-10-21,2.3,-32.266666666666666
2015-10-22,2.3,-33.0
2015-10-23,2.3,-34.225
2015-10-24,2.3,-35.45
2015-10-25,2.3,-36.675
2015-10-26,2.7,-37.9
2015-10-27,2.7,-38.73333333333333
2015-10-28,2.7,-39.56666666666666
2015-10-29,2.7,-40.4
2015-10-30,2.7,-41.06
2015-10-31,2.7,-41.72
2015-11-01,2.7,-42.38
2015-11-02,2.7,-43.04
2015-11-03,2.7,-43.7
2015-11-04,2.7,-44.13333333333333
2015-11-05,2.7,-44.56666666666667
2015-11-06,2.7,-45.0
2015-11-07,2.7,-45.0
2015-11-08,2.7,-45.0
2015-11-09,2.7,-45.0
2015-11-10,2.7,-45.0
2015-11-11,2.7,-45.1
2015-11-12,2.7,-45.2
2015-11-13,2.7,-45.3125
2015-11-14,2.7,-45.425
2015-11-15,2.7,-45.5375
2015-11-16,2.7,-45.650000000000006
2015-11-17,2.7,-45.7625
2015-11-18,2.7,-45.875
2015-11-19,2.7,-45.9875
2015-11-20,2.7,-46.1
2015-11-21,2.7,-46.17142857142857
2015-11-22,2.7,-46.24285714285715
2015-11-23,2.7,-46.31428571428572
2015-11-24,2.7,-46.385714285714286
2015-11-25,2.7,-46.457142857142856
2015-11-26,2.7,-46.52857142857143
2015-11-27,2.7,-46.6
2015-11-28,2.7,-47.142857142857146
2015-11-29,2.7,-47.68571428571428
2015-11-30,2.7,-48.22857142857143
2015-12-01,2.7,-48.77142857142857
2015-12-02,2.7,-49.31428571428572
2015-12-03,2.7,-49.85714285714285
2015-12-04,3.4,-50.4
2015-12-05,3.4,-50.575
2015-12-06,3.4,-50.75
2015-12-07,3.4,-50.925
2015-12-08,3.4,-51.1
2015-12-09,3.4,-51.3
2015-12-10,3.4,-51.5
2015-12-11,3.4,-51.7
2015-12-12,3.4,-51.775000000000006
2015-12-13,3.4,-51.85
2015-12-14,3.4,-51.925
2015-12-15,3.4,-52.0
2015-12-16,3.4,-52.06666666666667
2015-12-17,3.4,-52.13333333333333
2015-12-18,3.4,-52.2
2015-12-19,3.4,-52.2
2015-12-20,3.4,-52.2
2015-12-21,3.4,-52.2
2015-12-22,3.4,-52.2
2015-12-23,3.4,-52.2
2015-12-24,3.4,-53.05
2015-12-25,3.4,-53.9
2015-12-26,3.4,-54.75
2015-12-27,3.4,-55.6
2015-12-28,3.4,-56.45
2015-12-29,4.0,-57.3
2015-12-30,4.0,-57.5
2015-12-31,4.0,-57.7
2016-01-01,4.0,-57.78333333333334
2016-01-02,4.0,-57.86666666666667
2016-01-03,4.0,-57.95
2016-01-04,4.0,-58.03333333333334
2016-01-05,4.0,-58.11666666666667
2016-01-06,4.1,-58.2
2016-01-07,4.1,-58.35
2016-01-08,4.1,-58.5
2016-01-09,4.1,-58.66666666666666
2016-01-10,4.1,-58.833333333333336
2016-01-11,4.1,-59.0
2016-01-12,4.1,-59.65
2016-01-13,4.1,-60.3
2016-01-14,4.1,-60.95
2016-01-15,4.4,-61.6
2016-01-16,4.4,-62.6
2016-01-17,4.4,-63.6
2016-01-18,4.4,-64.6
2016-01-19,4.4,-65.05
2016-01-20,4.4,-65.5
2016-01-21,4.4,-65.95
2016-01-22,4.4,-66.4
2016-01-23,4.4,-66.775
2016-01-24,4.4,-67.15
2016-01-25,4.4,-67.525
2016-01-26,4.4,-67.9
2016-01-27,4.4,-68.23333333333333
2016-01-28,4.4,-68.56666666666668
2016-01-29,4.4,-68.9
2016-01-30,4.4,-69.10000000000001
2016-01-31,4.4,-69.3
2016-02-01,4.4,-69.5
2016-02-02,4.4,-69.7
2016-02-03,4.4,-69.89999999999999
2016-02-04,4.4,-70.1
2016-02-05,4.4,-70.19166666666666
2016-02-06,4.4,-70.28333333333333
2016-02-07,4.4,-70.375
2016-02-08,4.4,-70.46666666666667
2016-02-09,4.4,-70.55833333333334
2016-02-10,4.4,-70.65
2016-02-11,4.4,-70.74166666666666
2016-02-12,4.4,-70.83333333333333
2016-02-13,4.4,-70.925
2016-02-14,4.4,-71.01666666666667
2016-02-15,4.4,-71.10833333333333
2016-02-16,4.4,-71.2
2016-02-17,4.4,-71.26666666666667
2016-02-18,4.4,-71.33333333333334
2016-02-19,4.4,-71.4
2016-02-20,4.4,-71.47500000000001
2016-02-21,4.4,-71.55000000000001
2016-02-22,4.4,-71.625
2016-02-23,4.4,-71.7
2016-02-24,4.4,-71.73333333333333
2016-02-25,4.4,-71.76666666666667
2016-02-26,4.4,-71.8
2016-02-27,4.4,-71.82857142857142
2016-02-28,4.4,-71.85714285714286
2016-02-29,4.4,-71.88571428571429
2016-03-01,4.4,-71.91428571428571
2016-03-02,4.4,-71.94285714285714
2016-03-03,4.4,-71.97142857142858
2016-03-04,4.4,-72.0
2016-03-05,4.4,-72.02857142857142
2016-03-06,4.4,-72.05714285714286
2016-03-07,4.4,-72.08571428571429
2016-03-08,4.4,-72.11428571428571
2016-03-09,4.4,-72.14285714285714
2016-03-10,4.4,-72.17142857142858
2016-03-11,4.4,-72.2
2016-03-12,4.4,-72.2
2016-03-13,4.4,-72.2
2016-03-14,4.4,-72.2
2016-03-15,4.4,-72.2
2016-03-16,4.4,-72.26666666666667
2016-03-17,4.4,-72.33333333333334
2016-03-18,4.4,-72.4
2016-03-19,4.4,-72.42857142857143
2016-03-20,4.4,-72.45714285714286
2016-03-21,4.4,-72.48571428571428
2016-03-22,4.4,-72.51428571428572
2016-03-23,4.4,-72.54285714285714
2016-03-24,4.4,-72.57142857142857
2016-03-25,4.4,-72.6
2016-03-26,4.4,-72.61666666666666
2016-03-27,4.4,-72.63333333333333
2016-03-28,4.4,-72.65
2016-03-29,4.4,-72.66666666666667
2016-03-30,4.4,-72.68333333333334
2016-03-31,4.4,-72.7
2016-04-01,4.4,-72.71428571428572
2016-04-02,4.4,-72.72857142857143
2016-04-03,4.4,-72.74285714285715
2016-04-04,4.4,-72.75714285714285
2016-04-05,4.4,-72.77142857142857
2016-04-06,4.4,-72.78571428571428
2016-04-07,4.4,-72.8
2016-04-08,4.4,-72.8125
2016-04-09,4.4,-72.825
2016-04-10,4.4,-72.8375
2016-04-11,4.4,-72.85
2016-04-12,4.4,-72.8625
2016-04-13,4.4,-72.875
2016-04-14,4.4,-72.8875
2016-04-15,4.4,-72.9
2016-04-16,4.4,-72.91428571428573
2016-04-17,4.4,-72.92857142857143
2016-04-18,4.4,-72.94285714285715
2016-04-19,4.4,-72.95714285714286
2016-04-20,4.4,-72.97142857142858
2016-04-21,4.4,-72.98571428571428
2016-04-22,4.4,-73.0
2016-04-23,4.4,-73.01428571428572
2016-04-24,4.4,-73.02857142857142
2016-04-25,4.4,-73.04285714285714
2016-04-26,4.4,-73.05714285714285
2016-04-27,4.4,-73.07142857142857
2016-04-28,4.4,-73.08571428571427
2016-04-29,4.4,-73.1
2016-04-30,4.4,-73.1
2016-05-01,4.4,-73.1
2016-05-02,4.4,-73.1
2016-05-03,4.4,-73.1
