Date,fill_height,settlement
2015-12-28,3.0,-33.75
2015-12-29,4.1,-34.6
2015-12-30,4.1,-35.05
2015-12-31,4.1,-35.5
2016-01-01,4.1,-36.21666666666667
2016-01-02,4.1,-36.93333333333333
2016-01-03,4.1,-37.65
2016-01-04,4.1,-38.36666666666667
2016-01-05,4.1,-39.08333333333333
2016-01-06,4.9,-39.8
2016-01-07,4.9,-41.75
2016-01-08,6.4,-43.7
2016-01-09,6.4,-44.43333333333334
2016-01-10,6.4,-45.16666666666666
2016-01-11,6.4,-45.9
2016-01-12,6.4,-46.3
2016-01-13,6.4,-46.7
2016-01-14,6.4,-47.1
2016-01-15,6.4,-47.5
2016-01-16,6.4,-47.7
2016-01-17,6.4,-47.9
2016-01-18,6.4,-48.1
2016-01-19,6.4,-48.15
2016-01-20,6.4,-48.2
2016-01-21,6.4,-48.25
2016-01-22,6.4,-48.3
2016-01-23,6.4,-48.35
2016-01-24,6.4,-48.4
2016-01-25,6.4,-48.45
2016-01-26,6.4,-48.5
2016-01-27,6.4,-48.53333333333333
2016-01-28,6.4,-48.56666666666667
2016-01-29,6.4,-48.6
2016-01-30,6.4,-48.6
2016-01-31,6.4,-48.6
2016-02-01,6.4,-48.6
2016-02-02,6.4,-48.66666666666666
2016-02-03,6.4,-48.73333333333333
2016-02-04,6.4,-48.8
2016-02-05,6.4,-48.84166666666666
2016-02-06,6.4,-48.88333333333333
2016-02-07,6.4,-48.925
2016-02-08,6.4,-48.96666666666666
2016-02-09,6.4,-49.00833333333333
2016-02-10,6.4,-49.05
2016-02-11,6.4,-49.09166666666666
2016-02-12,6.4,-49.13333333333333
2016-02-13,6.4,-49.175
2016-02-14,6.4,-49.21666666666666
2016-02-15,6.4,-49.25833333333333
2016-02-16,6.4,-49.3
2016-02-17,6.4,-49.3
2016-02-18,6.4,-49.3
2016-02-19,6.4,-49.3
2016-02-20,6.4,-49.3
2016-02-21,6.4,-49.3
2016-02-22,6.4,-49.3
2016-02-23,6.4,-49.3
2016-02-24,6.4,-49.36666666666667
2016-02-25,6.4,-49.43333333333333
2016-02-26,6.4,-49.5
2016-02-27,6.4,-49.5
2016-02-28,6.4,-49.5
2016-02-29,6.4,-49.5
2016-03-01,6.4,-49.5
2016-03-02,6.4,-49.5
2016-03-03,6.4,-49.5
2016-03-04,6.4,-49.5
2016-03-05,6.4,-49.5
2016-03-06,6.4,-49.5
2016-03-07,6.4,-49.5
2016-03-08,6.4,-49.5
2016-03-09,6.4,-49.5
2016-03-10,6.4,-49.5
2016-03-11,6.4,-49.5
2016-03-12,6.4,-49.5
2016-03-13,6.4,-49.5
2016-03-14,6.4,-49.5
2016-03-15,6.4,-49.5
2016-03-16,6.4,-49.5
2016-03-17,6.4,-49.5
2016-03-18,6.4,-49.5
2016-03-19,6.4,-49.5
2016-03-20,6.4,-49.5
2016-03-21,6.4,-49.5
2016-03-22,6.4,-49.5
2016-03-23,6.4,-49.5
2016-03-24,6.4,-49.5
2016-03-25,6.4,-49.5
2016-03-26,6.4,-49.5
2016-03-27,6.4,-49.5
2016-03-28,6.4,-49.5
2016-03-29,6.4,-49.5
2016-03-30,6.4,-49.5
2016-03-31,6.4,-49.5
2016-04-01,6.4,-49.5
2016-04-02,6.4,-49.5
2016-04-03,6.4,-49.5
2016-04-04,6.4,-49.5
2016-04-05,6.4,-49.5
2016-04-06,6.4,-49.5
2016-04-07,6.4,-49.5
2016-04-08,6.4,-49.5
2016-04-09,6.4,-49.5
2016-04-10,6.4,-49.5
2016-04-11,6.4,-49.5
2016-04-12,6.4,-49.5
2016-04-13,6.4,-49.5
2016-04-14,6.4,-49.5
2016-04-15,6.4,-49.5
2016-04-16,6.4,-49.5
2016-04-17,6.4,-49.5
2016-04-18,6.4,-49.5
2016-04-19,6.4,-49.5
2016-04-20,6.4,-49.5
2016-04-21,6.4,-49.5
2016-04-22,6.4,-49.5
2016-04-23,6.4,-49.5
2016-04-24,6.4,-49.5
2016-04-25,6.4,-49.5
2016-04-26,6.4,-49.5
2016-04-27,6.4,-49.5
2016-04-28,6.4,-49.5
2016-04-29,6.4,-49.5
2016-04-30,6.4,-49.5
2016-05-01,6.4,-49.5
2016-05-02,6.4,-49.5
2016-05-03,6.4,-49.5
2016-05-04,6.4,-49.5
2016-05-05,6.4,-49.5
2016-05-06,6.4,-49.5
2016-05-07,6.4,-49.5
2016-05-08,6.4,-49.5
2016-05-09,6.4,-49.5
2016-05-10,6.4,-49.5
2016-05-11,6.4,-49.5
2016-05-12,6.4,-49.5
2016-05-13,6.4,-49.5
2016-05-14,6.4,-49.5
2016-05-15,6.4,-49.5
2016-05-16,6.4,-49.5
2016-05-17,6.4,-49.5
2016-05-18,6.4,-49.5
2016-05-19,6.4,-49.5
2016-05-20,6.4,-49.5
2016-05-21,6.4,-49.5
2016-05-22,6.4,-49.5
2016-05-23,6.4,-49.5
2016-05-24,6.4,-49.5
2016-05-25,6.4,-49.5
2016-05-26,6.4,-49.5
2016-05-27,6.4,-49.5
2016-05-28,6.4,-49.5
2016-05-29,6.4,-49.5
2016-05-30,6.4,-49.5
