Date,fill_height,settlement
2015-10-31,3.0,-41.1
2015-11-01,3.0,-41.9
2015-11-02,3.0,-42.7
2015-11-03,3.0,-43.5
2015-11-04,3.0,-44.3
2015-11-05,3.0,-45.1
2015-11-06,3.0,-45.9
2015-11-07,3.0,-46.025
2015-11-08,3.0,-46.15
2015-11-09,3.0,-46.275
2015-11-10,3.0,-46.4
2015-11-11,3.0,-46.7
2015-11-12,3.0,-47.0
2015-11-13,3.0,-47.1625
2015-11-14,3.0,-47.325
2015-11-15,3.0,-47.4875
2015-11-16,3.0,-47.65
2015-11-17,3.0,-47.8125
2015-11-18,3.0,-47.975
2015-11-19,3.0,-48.1375
2015-11-20,3.0,-48.3
2015-11-21,3.0,-48.385714285714286
2015-11-22,3.0,-48.47142857142857
2015-11-23,3.0,-48.55714285714286
2015-11-24,3.0,-48.64285714285714
2015-11-25,3.0,-48.72857142857143
2015-11-26,3.0,-48.81428571428571
2015-11-27,3.0,-48.9
2015-11-28,3.0,-48.97142857142857
2015-11-29,3.0,-49.04285714285714
2015-11-30,3.0,-49.114285714285714
2015-12-01,3.0,-49.18571428571428
2015-12-02,3.0,-49.25714285714285
2015-12-03,3.0,-49.32857142857143
2015-12-04,3.0,-49.4
2015-12-05,3.0,-49.475
2015-12-06,3.0,-49.55
2015-12-07,3.0,-49.625
2015-12-08,3.0,-49.7
2015-12-09,3.0,-51.266666666666666
2015-12-10,3.0,-52.833333333333336
2015-12-11,3.5,-54.4
2015-12-12,3.5,-54.6
2015-12-13,3.5,-54.8
2015-12-14,3.5,-55.0
2015-12-15,3.5,-55.2
2015-12-16,3.5,-55.3
2015-12-17,3.5,-55.4
2015-12-18,3.5,-55.5
2015-12-19,3.5,-55.5
2015-12-20,3.5,-55.5
2015-12-21,3.5,-55.5
2015-12-22,3.5,-55.5
2015-12-23,3.5,-55.5
2015-12-24,3.5,-55.56666666666666
2015-12-25,3.5,-55.63333333333333
2015-12-26,3.5,-55.7
2015-12-27,3.5,-55.766666666666666
2015-12-28,3.5,-55.83333333333333
2015-12-29,3.5,-55.9
2015-12-30,3.5,-55.9
2015-12-31,3.5,-55.9
2016-01-01,3.5,-56.65
2016-01-02,3.5,-57.4
2016-01-03,3.5,-58.15
2016-01-04,3.5,-58.9
2016-01-05,3.5,-59.65
2016-01-06,4.2,-60.4
2016-01-07,4.2,-61.5
2016-01-08,4.2,-62.6
2016-01-09,4.2,-62.73333333333333
2016-01-10,4.2,-62.86666666666667
2016-01-11,4.2,-63.0
2016-01-12,4.2,-63.1
2016-01-13,4.2,-63.2
2016-01-14,4.2,-63.3
2016-01-15,4.2,-63.4
2016-01-16,4.2,-63.5
2016-01-17,4.2,-63.6
2016-01-18,4.2,-63.7
2016-01-19,4.2,-63.8
2016-01-20,4.2,-63.9
2016-01-21,4.2,-64.0
2016-01-22,4.2,-64.1
2016-01-23,4.2,-64.225
2016-01-24,4.2,-64.35
2016-01-25,4.2,-64.475
2016-01-26,4.2,-64.6
2016-01-27,4.2,-64.7
2016-01-28,4.2,-64.8
2016-01-29,4.2,-64.9
2016-01-30,4.2,-65.0
2016-01-31,4.2,-65.10000000000001
2016-02-01,4.2,-65.2
2016-02-02,4.2,-65.26666666666667
2016-02-03,4.2,-65.33333333333334
2016-02-04,4.2,-65.4
2016-02-05,4.2,-65.46666666666667
2016-02-06,4.2,-65.53333333333333
2016-02-07,4.2,-65.60000000000001
2016-02-08,4.2,-65.66666666666667
2016-02-09,4.2,-65.73333333333333
2016-02-10,4.2,-65.80000000000001
2016-02-11,4.2,-65.86666666666667
2016-02-12,4.2,-65.93333333333334
2016-02-13,4.2,-66.0
2016-02-14,4.2,-66.06666666666666
2016-02-15,4.2,-66.13333333333334
2016-02-16,4.2,-66.2
2016-02-17,4.2,-66.26666666666667
2016-02-18,4.2,-66.33333333333334
2016-02-19,4.2,-66.4
2016-02-20,4.2,-66.45
2016-02-21,4.2,-66.5
2016-02-22,4.2,-66.55
2016-02-23,4.2,-66.6
2016-02-24,4.2,-66.63333333333333
2016-02-25,4.2,-66.66666666666667
2016-02-26,4.2,-66.7
2016-02-27,4.2,-66.74285714285715
2016-02-28,4.2,-66.78571428571429
2016-02-29,4.2,-66.82857142857144
2016-03-01,4.2,-66.87142857142857
2016-03-02,4.2,-66.91428571428571
2016-03-03,4.2,-66.95714285714286
2016-03-04,4.2,-67.0
2016-03-05,4.2,-67.05714285714286
2016-03-06,4.2,-67.11428571428571
2016-03-07,4.2,-67.17142857142858
2016-03-08,4.2,-67.22857142857143
2016-03-09,4.2,-67.28571428571429
2016-03-10,4.2,-67.34285714285714
2016-03-11,4.2,-67.4
2016-03-12,4.2,-67.45
2016-03-13,4.2,-67.5
2016-03-14,4.2,-67.55
2016-03-15,4.2,-67.6
2016-03-16,4.2,-67.66666666666666
2016-03-17,4.2,-67.73333333333333
2016-03-18,4.2,-67.8
2016-03-19,4.2,-67.84285714285714
2016-03-20,4.2,-67.88571428571429
2016-03-21,4.2,-67.92857142857143
2016-03-22,4.2,-67.97142857142856
2016-03-23,4.2,-68.0142857142857
2016-03-24,4.2,-68.05714285714285
2016-03-25,4.2,-68.1
2016-03-26,4.2,-68.13333333333333
2016-03-27,4.2,-68.16666666666666
2016-03-28,4.2,-68.19999999999999
2016-03-29,4.2,-68.23333333333333
2016-03-30,4.2,-68.26666666666667
2016-03-31,4.2,-68.3
2016-04-01,4.2,-68.32857142857142
2016-04-02,4.2,-68.35714285714286
2016-04-03,4.2,-68.38571428571429
2016-04-04,4.2,-68.41428571428571
2016-04-05,4.2,-68.44285714285714
2016-04-06,4.2,-68.47142857142858
2016-04-07,4.2,-68.5
2016-04-08,4.2,-68.525
2016-04-09,4.2,-68.55
2016-04-10,4.2,-68.575
2016-04-11,4.2,-68.6
2016-04-12,4.2,-68.625
2016-04-13,4.2,-68.65
2016-04-14,4.2,-68.675
2016-04-15,4.2,-68.7
2016-04-16,4.2,-68.72857142857143
2016-04-17,4.2,-68.75714285714287
2016-04-18,4.2,-68.78571428571429
2016-04-19,4.2,-68.81428571428572
2016-04-20,4.2,-68.84285714285714
2016-04-21,4.2,-68.87142857142858
2016-04-22,4.2,-68.9
2016-04-23,4.2,-68.91428571428573
2016-04-24,4.2,-68.92857142857143
2016-04-25,4.2,-68.94285714285715
2016-04-26,4.2,-68.95714285714286
2016-04-27,4.2,-68.97142857142858
2016-04-28,4.2,-68.98571428571428
2016-04-29,4.2,-69.0
2016-04-30,4.2,-69.02
2016-05-01,4.2,-69.03999999999999
2016-05-02,4.2,-69.06
2016-05-03,4.2,-69.08
2016-05-04,4.2,-69.1
2016-05-05,4.2,-69.12222222222222
2016-05-06,4.2,-69.14444444444445
2016-05-07,4.2,-69.16666666666666
2016-05-08,4.2,-69.18888888888888
2016-05-09,4.2,-69.21111111111111
2016-05-10,4.2,-69.23333333333333
2016-05-11,4.2,-69.25555555555555
2016-05-12,4.2,-69.27777777777777
2016-05-13,4.2,-69.3
2016-05-14,4.2,-69.3
2016-05-15,4.2,-69.3
2016-05-16,4.2,-69.3
2016-05-17,4.2,-69.3
2016-05-18,4.2,-69.3
2016-05-19,4.2,-69.3
2016-05-20,4.2,-69.3
2016-05-21,4.2,-69.3
2016-05-22,4.2,-69.3
2016-05-23,4.2,-69.3
2016-05-24,4.2,-69.3
2016-05-25,4.2,-69.3
2016-05-26,4.2,-69.3
2016-05-27,4.2,-69.3
2016-05-28,4.2,-69.3
2016-05-29,4.2,-69.3
2016-05-30,4.2,-69.3
