Date,fill_height,settlement
2015-09-06,0.0,0.0
2015-09-07,0.6,-5.4
2015-09-08,0.6,-6.866666666666667
2015-09-09,0.6,-8.333333333333334
2015-09-10,0.6,-9.8
2015-09-11,0.6,-10.25
2015-09-12,0.6,-10.7
2015-09-13,0.6,-11.15
2015-09-14,0.6,-11.6
2015-09-15,0.6,-12.4
2015-09-16,0.6,-13.2
2015-09-17,0.6,-14.0
2015-09-18,0.6,-14.075
2015-09-19,0.6,-14.15
2015-09-20,0.6,-14.225
2015-09-21,0.6,-14.3
2015-09-22,0.6,-14.366666666666667
2015-09-23,0.6,-14.433333333333334
2015-09-24,0.6,-14.5
2015-09-25,0.6,-14.772727272727272
2015-09-26,0.6,-15.045454545454543
2015-09-27,0.6,-15.318181818181818
2015-09-28,0.6,-15.59090909090909
2015-09-29,0.6,-15.863636363636363
2015-09-30,0.6,-16.136363636363637
2015-10-01,0.6,-16.40909090909091
2015-10-02,0.6,-16.68181818181818
2015-10-03,0.6,-16.954545454545453
2015-10-04,0.6,-17.227272727272727
2015-10-05,1.3,-17.5
2015-10-06,1.3,-17.566666666666666
2015-10-07,1.3,-17.633333333333333
2015-10-08,1.8,-17.7
2015-10-09,1.8,-17.875
2015-10-10,1.8,-18.05
2015-10-11,1.8,-18.225
2015-10-12,1.8,-18.4
2015-10-13,1.8,-20.266666666666666
2015-10-14,1.8,-22.133333333333333
2015-10-15,2.2,-24.0
2015-10-16,2.2,-25.125
2015-10-17,2.2,-26.25
2015-10-18,2.2,-27.375
2015-10-19,2.4,-28.5
2015-10-20,2.4,-29.23333333333333
2015-10-21,2.4,-29.966666666666665
2015-10-22,2.4,-30.7
2015-10-23,2.4,-32.35
2015-10-24,2.4,-34.0
2015-10-25,2.4,-35.65
2015-10-26,2.9,-37.3
2015-10-27,2.9,-38.73333333333333
2015-10-28,2.9,-40.16666666666666
2015-10-29,2.9,-41.6
2015-10-30,2.9,-42.120000000000005
2015-10-31,2.9,-42.64
2015-11-01,2.9,-43.16
2015-11-02,2.9,-43.68
2015-11-03,2.9,-44.2
2015-11-04,2.9,-44.766666666666666
2015-11-05,2.9,-45.333333333333336
2015-11-06,2.9,-45.9
2015-11-07,2.9,-45.95
2015-11-08,2.9,-46.0
2015-11-09,2.9,-46.05
2015-11-10,2.9,-46.1
2015-11-11,2.9,-46.1
2015-11-12,2.9,-46.1
2015-11-13,2.9,-46.1625
2015-11-14,2.9,-46.225
2015-11-15,2.9,-46.2875
2015-11-16,2.9,-46.35
2015-11-17,2.9,-46.4125
2015-11-18,2.9,-46.475
2015-11-19,2.9,-46.5375
2015-11-20,2.9,-46.6
2015-11-21,2.9,-46.7
2015-11-22,2.9,-46.8
2015-11-23,2.9,-46.9
2015-11-24,2.9,-47.0
2015-11-25,2.9,-47.1
2015-11-26,2.9,-47.2
2015-11-27,2.9,-47.3
2015-11-28,2.9,-47.97142857142857
2015-11-29,2.9,-48.64285714285714
2015-11-30,2.9,-49.31428571428571
2015-12-01,2.9,-49.98571428571429
2015-12-02,2.9,-50.65714285714286
2015-12-03,2.9,-51.32857142857143
2015-12-04,3.3,-52.0
2015-12-05,3.3,-52.15
2015-12-06,3.3,-52.3
2015-12-07,3.3,-52.45
2015-12-08,3.3,-52.6
2015-12-09,3.3,-53.3
2015-12-10,3.3,-54.0
2015-12-11,3.6,-54.7
2015-12-12,3.6,-54.8
2015-12-13,3.6,-54.900000000000006
2015-12-14,3.6,-55.0
2015-12-15,3.6,-55.1
2015-12-16,3.6,-55.2
2015-12-17,3.6,-55.3
2015-12-18,3.6,-55.4
2015-12-19,3.6,-55.4
2015-12-20,3.6,-55.4
2015-12-21,3.6,-55.4
2015-12-22,3.6,-55.4
2015-12-23,3.6,-55.4
2015-12-24,3.6,-56.16666666666666
2015-12-25,3.6,-56.93333333333333
2015-12-26,3.6,-57.7
2015-12-27,3.6,-58.46666666666667
2015-12-28,3.6,-59.23333333333333
2015-12-29,4.1,-60.0
2015-12-30,4.1,-60.15
2015-12-31,4.1,-60.3
2016-01-01,4.1,-60.35
