Date,fill_height,settlement
2016-02-09,2.9,-38.90833333333334
2016-02-10,2.9,-38.95
2016-02-11,2.9,-38.99166666666667
2016-02-12,2.9,-39.03333333333334
2016-02-13,2.9,-39.075
2016-02-14,2.9,-39.11666666666667
2016-02-15,2.9,-39.15833333333334
2016-02-16,2.9,-39.2
2016-02-17,2.9,-39.23333333333333
2016-02-18,2.9,-39.266666666666666
2016-02-19,2.9,-39.3
2016-02-20,2.9,-39.3
2016-02-21,2.9,-39.3
2016-02-22,2.9,-39.3
2016-02-23,2.9,-39.3
2016-02-24,2.9,-39.36666666666667
2016-02-25,2.9,-39.43333333333333
2016-02-26,2.9,-39.5
2016-02-27,2.9,-39.5
2016-02-28,2.9,-39.5
2016-02-29,2.9,-39.5
2016-03-01,2.9,-39.5
2016-03-02,2.9,-39.5
2016-03-03,2.9,-39.5
2016-03-04,2.9,-39.5
2016-03-05,2.9,-39.52857142857143
2016-03-06,2.9,-39.55714285714286
2016-03-07,2.9,-39.58571428571429
2016-03-08,2.9,-39.614285714285714
2016-03-09,2.9,-39.642857142857146
2016-03-10,2.9,-39.67142857142857
2016-03-11,2.9,-39.7
2016-03-12,2.9,-39.7
2016-03-13,2.9,-39.7
2016-03-14,2.9,-39.7
2016-03-15,2.9,-39.7
2016-03-16,2.9,-39.766666666666666
2016-03-17,2.9,-39.833333333333336
2016-03-18,2.9,-39.9
2016-03-19,2.9,-39.9
2016-03-20,2.9,-39.9
2016-03-21,2.9,-39.9
2016-03-22,2.9,-39.9
2016-03-23,2.9,-39.9
2016-03-24,2.9,-39.9
2016-03-25,2.9,-39.9
2016-03-26,2.9,-39.93333333333333
2016-03-27,2.9,-39.96666666666667
2016-03-28,2.9,-40.0
2016-03-29,2.9,-40.03333333333333
2016-03-30,2.9,-40.06666666666667
2016-03-31,2.9,-40.1
2016-04-01,2.9,-40.1
2016-04-02,2.9,-40.1
2016-04-03,2.9,-40.1
2016-04-04,2.9,-40.1
2016-04-05,2.9,-40.1
2016-04-06,2.9,-40.1
2016-04-07,2.9,-40.1
2016-04-08,2.9,-40.1
2016-04-09,2.9,-40.1
2016-04-10,2.9,-40.1
2016-04-11,2.9,-40.1
2016-04-12,2.9,-40.1
2016-04-13,2.9,-40.1
2016-04-14,2.9,-40.1
2016-04-15,2.9,-40.1
2016-04-16,2.9,-40.1
2016-04-17,2.9,-40.1
2016-04-18,2.9,-40.1
2016-04-19,2.9,-40.1
2016-04-20,2.9,-40.1
2016-04-21,2.9,-40.1
2016-04-22,2.9,-40.1
2016-04-23,2.9,-40.12857142857143
2016-04-24,2.9,-40.15714285714286
2016-04-25,2.9,-40.18571428571428
2016-04-26,2.9,-40.21428571428572
2016-04-27,2.9,-40.24285714285714
2016-04-28,2.9,-40.27142857142857
2016-04-29,2.9,-40.3
2016-04-30,2.9,-40.3
2016-05-01,2.9,-40.3
2016-05-02,2.9,-40.3
2016-05-03,2.9,-40.3
2016-05-04,2.9,-40.3
2016-05-05,2.9,-40.3
2016-05-06,2.9,-40.3
2016-05-07,2.9,-40.3
2016-05-08,2.9,-40.3
2016-05-09,2.9,-40.3
2016-05-10,2.9,-40.3
2016-05-11,2.9,-40.3
2016-05-12,2.9,-40.3
2016-05-13,2.9,-40.3
2016-05-14,2.9,-40.3
2016-05-15,2.9,-40.3
2016-05-16,2.9,-40.3
2016-05-17,2.9,-40.3
2016-05-18,2.9,-40.3
2016-05-19,2.9,-40.3
2016-05-20,2.9,-40.3
2016-05-21,2.9,-40.3
2016-05-22,2.9,-40.3
2016-05-23,2.9,-40.3
2016-05-24,2.9,-40.3
2016-05-25,2.9,-40.3
2016-05-26,2.9,-40.3
2016-05-27,2.9,-40.3
2016-05-28,2.9,-40.3
2016-05-29,2.9,-40.3
2016-05-30,2.9,-40.3
