Date,fill_height,settlement
2016-02-16,3.3,-41.0
2016-02-17,3.3,-41.03333333333333
2016-02-18,3.3,-41.06666666666667
2016-02-19,3.3,-41.1
2016-02-20,3.3,-41.15
2016-02-21,3.3,-41.2
2016-02-22,3.3,-41.25
2016-02-23,3.3,-41.3
2016-02-24,3.3,-41.33333333333333
2016-02-25,3.3,-41.36666666666667
2016-02-26,3.3,-41.4
2016-02-27,3.3,-41.42857142857143
2016-02-28,3.3,-41.457142857142856
2016-02-29,3.3,-41.48571428571429
2016-03-01,3.3,-41.51428571428571
2016-03-02,3.3,-41.54285714285714
2016-03-03,3.3,-41.57142857142857
2016-03-04,3.3,-41.6
2016-03-05,3.3,-41.62857142857143
2016-03-06,3.3,-41.65714285714286
2016-03-07,3.3,-41.68571428571428
2016-03-08,3.3,-41.71428571428572
2016-03-09,3.3,-41.74285714285714
2016-03-10,3.3,-41.77142857142857
2016-03-11,3.3,-41.8
2016-03-12,3.3,-41.8
2016-03-13,3.3,-41.8
2016-03-14,3.3,-41.8
2016-03-15,3.3,-41.8
2016-03-16,3.3,-41.86666666666667
2016-03-17,3.3,-41.93333333333333
2016-03-18,3.3,-42.0
2016-03-19,3.3,-42.02857142857143
2016-03-20,3.3,-42.05714285714286
2016-03-21,3.3,-42.08571428571429
2016-03-22,3.3,-42.114285714285714
2016-03-23,3.3,-42.142857142857146
2016-03-24,3.3,-42.17142857142857
2016-03-25,3.3,-42.2
2016-03-26,3.3,-42.2
2016-03-27,3.3,-42.2
2016-03-28,3.3,-42.2
2016-03-29,3.3,-42.2
2016-03-30,3.3,-42.2
2016-03-31,3.3,-42.2
2016-04-01,3.3,-42.22857142857143
2016-04-02,3.3,-42.25714285714286
2016-04-03,3.3,-42.285714285714285
2016-04-04,3.3,-42.31428571428572
2016-04-05,3.3,-42.34285714285714
2016-04-06,3.3,-42.371428571428574
2016-04-07,3.3,-42.4
2016-04-08,3.3,-42.4125
2016-04-09,3.3,-42.425
2016-04-10,3.3,-42.4375
2016-04-11,3.3,-42.45
2016-04-12,3.3,-42.4625
2016-04-13,3.3,-42.475
2016-04-14,3.3,-42.4875
2016-04-15,3.3,-42.5
2016-04-16,3.3,-42.51428571428571
2016-04-17,3.3,-42.52857142857143
2016-04-18,3.3,-42.54285714285714
2016-04-19,3.3,-42.55714285714286
2016-04-20,3.3,-42.57142857142857
2016-04-21,3.3,-42.58571428571429
2016-04-22,3.3,-42.6
2016-04-23,3.3,-42.614285714285714
2016-04-24,3.3,-42.62857142857143
2016-04-25,3.3,-42.642857142857146
2016-04-26,3.3,-42.65714285714286
2016-04-27,3.3,-42.67142857142857
2016-04-28,3.3,-42.68571428571429
2016-04-29,3.3,-42.7
2016-04-30,3.3,-42.7
2016-05-01,3.3,-42.7
2016-05-02,3.3,-42.7
2016-05-03,3.3,-42.7
2016-05-04,3.3,-42.7
2016-05-05,3.3,-42.7
2016-05-06,3.3,-42.7
2016-05-07,3.3,-42.7
2016-05-08,3.3,-42.7
2016-05-09,3.3,-42.7
2016-05-10,3.3,-42.7
2016-05-11,3.3,-42.7
2016-05-12,3.3,-42.7
2016-05-13,3.3,-42.7
2016-05-14,3.3,-42.7
2016-05-15,3.3,-42.7
2016-05-16,3.3,-42.7
2016-05-17,3.3,-42.7
2016-05-18,3.3,-42.7
2016-05-19,3.3,-42.7
2016-05-20,3.3,-42.7
2016-05-21,3.3,-42.7
2016-05-22,3.3,-42.7
2016-05-23,3.3,-42.7
2016-05-24,3.3,-42.7
2016-05-25,3.3,-42.7
2016-05-26,3.3,-42.7
2016-05-27,3.3,-42.7
2016-05-28,3.3,-42.7
2016-05-29,3.3,-42.7
2016-05-30,3.3,-42.7
